wavelength,EYFP ex,EYFP em,EYFP 2p,ECFP ex,ECFP em,ECFP 2p,ECFP ab,mApple ex,mApple em
300,,,,0.2614,,,,0.2221,
301,,,,0.2376,,,,0.1939,
302,,,,0.2161,,,,0.1852,
303,,,,0.1955,,,,0.1502,
304,,,,0.1766,,,,0.1539,
305,,,,0.1602,,,,0.1307,
306,,,,0.1468,,,,0.1241,
307,,,,0.1355,,,,0.1064,
308,,,,0.1275,,,,0.1047,
309,,,,0.1183,,,,0.0964,
310,,,,0.1123,,,,0.0893,
311,,,,0.1075,,,,0.0956,
312,,,,0.1015,,,,0.0947,
313,,,,0.0972,,,,0.0998,
314,,,,0.0937,,,,0.1023,
315,,,,0.0912,,,,0.1048,
316,,,,0.0874,,,,0.1072,
317,,,,0.0842,,,,0.1097,
318,,,,0.0823,,,,0.1122,
319,,,,0.08,,,,0.1147,
320,,,,0.0787,,,,0.1172,
321,,,,0.0766,,,,0.1161,
322,,,,0.0736,,,,0.1213,
323,,,,0.0733,,,,0.1264,
324,,,,0.0721,,,,0.1316,
325,,,,0.0708,,,,0.141,
326,,,,0.0685,,,,0.1504,
327,,,,0.0675,,,,0.1492,
328,,,,0.0674,,,,0.1537,
329,,,,0.0649,,,,0.1583,
330,,,,0.0639,,,,0.1628,
331,,,,0.0637,,,,0.17,
332,,,,0.061,,,,0.1771,
333,,,,0.0615,,,,0.1862,
334,,,,0.0618,,,,0.1953,
335,,,,0.0598,,,,0.2044,
336,,,,0.0603,,,,0.2312,
337,,,,0.0609,,,,0.2359,
338,,,,0.0592,,,,0.2487,
339,,,,0.0596,,,,0.2618,
340,,,,0.0604,,,,0.2663,
341,,,,0.0596,,,,0.2617,
342,,,,0.0597,,,,0.2595,
343,,,,0.06,,,,0.2591,
344,,,,0.0602,,,,0.2514,
345,,,,0.0614,,,,0.2432,
346,,,,0.0618,,,,0.2413,
347,,,,0.0616,,,,0.2314,
348,,,,0.0615,,,,0.2069,
349,,,,0.0612,,,,0.2035,
350,0.0484,,,0.0626,,,,0.1797,
351,0.0483,,,0.0622,,,,0.1764,
352,0.0484,,,0.0652,,,,0.1586,
353,0.049,,,0.0706,,,,0.1622,
354,0.0497,,,0.0681,,,,0.1438,
355,0.0494,,,0.0685,,,,0.1475,
356,0.0504,,,0.071,,,,0.1295,
357,0.0508,,,0.074,,,,0.1291,
358,0.0514,,,0.0759,,,,0.1316,
359,0.0514,,,0.0778,,,,0.1316,
360,0.0514,,,0.0785,,,,0.1252,
361,0.0514,,,0.082,,,,0.1237,
362,0.0514,,,0.0828,,,,0.1222,
363,0.0514,,,0.0852,,,,0.1206,
364,0.0514,,,0.0894,,,,0.1202,
365,0.0514,,,0.092,,,,0.1192,
366,0.0514,,,0.095,,,,0.1158,
367,0.0514,,,0.0994,,,,0.1124,
368,0.0519,,,0.101,,,,0.109,
369,0.0532,,,0.1063,,,,0.1095,
370,0.0534,,,0.1103,,,,0.0962,
371,0.0534,,,0.1156,,,,0.0936,
372,0.0534,,,0.1198,,,,0.0929,
373,0.0536,,,0.1248,,,,0.081,
374,0.0541,,,0.1306,,,,0.0806,
375,0.0547,,,0.1374,,,,0.0802,
376,0.0546,,,0.1431,,,,0.0748,
377,0.0551,,,0.1512,,,,0.0695,
378,0.056,,,0.1576,,,,0.0641,
379,0.0556,,,0.1666,,,,0.0638,
380,0.0557,,,0.1741,,,,0.0603,
381,0.0566,,,0.1823,,,,0.054,
382,0.0572,,,0.1912,,,,0.0483,
383,0.0572,,,0.2008,,,,0.0493,
384,0.0586,,,0.2098,,,,0.0462,
385,0.0582,,,0.2192,,,,0.0431,
386,0.0591,,,0.2304,,,,0.0401,
387,0.0602,,,0.2412,,,,0.037,
388,0.0603,,,0.2506,,,,0.038,
389,0.0594,,,0.262,,,,0.0336,
390,0.0595,,,0.273,,,,0.0277,
391,0.0615,,,0.2857,,,,0.0245,
392,0.062,,,0.2984,,,,0.0229,
393,0.0604,,,0.311,,,,0.0219,
394,0.0589,,,0.3248,,,,0.0209,
395,0.059,,,0.3392,,,,0.0196,
396,0.0597,,,0.3535,,,,0.018,
397,0.0601,,,0.3695,,,,0.0163,
398,0.0605,,,0.3853,,,,0.0149,
399,0.0569,,,0.402,,,,0.0138,
400,0.0572,,,0.4191,,,,0.0125,
401,0.0575,,,0.4362,,,,0.0094,
402,0.0575,,,0.4549,,,,0.007,
403,0.0562,,,0.4727,,,,0.0069,
404,0.0574,,,0.4903,,,,0.0069,
405,0.0572,,,0.509,,,,0.0069,
406,0.0545,,,0.5266,,,,0.0069,
407,0.0526,,,0.5446,,,,0.0069,
408,0.0551,,,0.5625,,,,0.0069,
409,0.0538,,,0.5797,,,,0.0069,
410,0.0525,,,0.5965,,,,0.0069,
411,0.0517,,,0.6136,,,,0.0069,
412,0.0522,,,0.6297,,,,0.0072,
413,0.051,,,0.6475,,,,0.0092,
414,0.0478,,,0.6633,,,,0.0118,
415,0.048,,,0.6803,,,,0.013,
416,0.0472,,,0.6976,,,,0.0111,
417,0.0451,,,0.7161,,,,0.0067,
418,0.0448,,,0.7346,,,,0.007,
419,0.0435,,,0.7541,,,,0.0069,
420,0.0428,,,0.7724,,,,0.0074,
421,0.0425,,,0.7933,,,,0.0082,
422,0.039,,,0.8134,,,,0.0093,
423,0.0368,,,0.834,,,,0.0101,
424,0.0351,,,0.8553,,,,0.0104,
425,0.0356,,,0.876,,,,0.0103,
426,0.035,,,0.8957,,,,0.0107,
427,0.0352,,,0.9156,,,,0.0117,
428,0.0333,,,0.9333,,,,0.013,
429,0.0344,,,0.9491,,,,0.0142,
430,0.0337,,,0.9647,,,,0.0152,
431,0.0304,,,0.9764,,,,0.0156,
432,0.0302,,,0.9865,,,,0.0156,
433,0.0355,,,0.9937,0.0036,,,0.0155,
434,0.0329,,,0.9981,0.0037,,,0.0166,
435,0.0328,,,1.0,0.0044,,,0.0188,
436,0.0349,,,0.9997,0.0056,,,0.0206,
437,0.0351,,,0.9968,0.0042,,,0.0208,
438,0.0365,,,0.9936,0.0049,,,0.0207,
439,0.0382,,,0.9895,0.0051,,,0.0212,
440,0.0397,,,0.9838,0.0065,,,0.0191,
441,0.0447,,,0.9785,0.0065,,,0.0167,
442,0.0433,,,0.9732,0.0079,,,0.0181,
443,0.0461,,,0.9683,0.0093,,,0.0245,
444,0.0481,,,0.9649,0.0111,,,0.0289,
445,0.0505,,,0.9616,0.013,,,0.0294,
446,0.0539,,,0.96,0.0159,,,0.0264,
447,0.056,,,0.9594,0.0188,,,0.0233,
448,0.0601,,,0.9598,0.023,,,0.0259,
449,0.0631,,,0.9603,0.0294,,,0.0352,
450,0.0642,,,0.9617,0.035,,,0.0382,
451,0.0678,,,0.962,0.0433,,,0.0382,
452,0.0725,,,0.9619,0.0539,,,0.0411,
453,0.0753,,,0.96,0.0663,,,0.0456,
454,0.0791,,,0.9565,0.0817,,,0.0484,
455,0.0843,,,0.9494,0.1014,,,0.048,
456,0.086,,,0.9402,0.1241,,,0.0485,
457,0.092,,,0.926,0.1495,,,0.0484,
458,0.0961,,,0.908,0.1793,,,0.0501,
459,0.0991,,,0.8851,0.2144,,,0.0534,
460,0.1032,,,0.8573,0.259,,,0.0571,
461,0.1081,,,0.8248,0.3049,,,0.0599,
462,0.1132,,,0.7884,0.3587,,,0.0604,
463,0.1204,,,0.747,0.4174,,,0.0598,
464,0.1271,,,0.7027,0.4752,,,0.0656,
465,0.1333,,,0.6558,0.5366,,,0.0702,
466,0.1395,,,0.6083,0.6004,,,0.074,
467,0.1478,,,0.5595,0.6654,,,0.0799,
468,0.1582,,,0.5119,0.7305,,,0.0849,
469,0.167,,,0.4655,0.7849,,,0.0862,
470,0.1785,,,0.4212,0.8414,,,0.0855,
471,0.1904,,,0.3787,0.8914,,,0.0849,
472,0.2037,,,0.34,0.9304,,,0.0882,
473,0.2174,,,0.3043,0.9588,,,0.092,
474,0.2319,,,0.2721,0.9707,,,0.0953,
475,0.2474,,,0.2425,0.9946,,,0.0983,
476,0.2617,,,0.2168,0.9966,,,0.0991,
477,0.2787,,,0.1933,1.0,,,0.0986,
478,0.2929,,,0.1725,0.9929,,,0.1043,
479,0.3081,,,0.1551,0.9857,,,0.1099,
480,0.3209,,,0.1382,0.9683,,,0.1069,
481,0.3328,,,0.1236,0.9527,,,0.1137,
482,0.3429,,,0.1108,0.9367,,,0.1264,
483,0.3524,,,0.099,0.9205,,,0.1401,
484,0.3622,0.0017,,0.0885,0.9057,,0.0017,0.1452,
485,0.366,0.0018,,0.0789,0.8959,,0.0018,0.144,
486,0.3708,0.0019,,0.07,0.8834,,0.0019,0.162,
487,0.3758,0.0021,,0.0614,0.8749,,0.0021,0.1588,
488,0.3809,0.0023,,0.054,0.8677,,0.0023,0.1757,
489,0.3848,0.0025,,0.0476,0.8586,,0.0025,0.1773,
490,0.3904,0.0027,,0.042,0.8521,,0.0027,0.1863,
491,0.3955,0.0031,,0.0371,0.8557,,0.0031,0.1944,
492,0.4019,0.0035,,0.0326,0.8617,,0.0035,0.197,
493,0.4116,0.0039,,0.0277,0.8604,,0.0039,0.2125,
494,0.4199,0.0047,,0.0248,0.8655,,0.0047,0.2111,
495,0.4316,0.0055,,0.0217,0.8742,,0.0055,0.2062,
496,0.4468,0.0065,,0.0185,0.8792,,0.0065,0.2194,
497,0.4595,0.0078,,0.0159,0.8804,,0.0078,0.2269,
498,0.4795,0.0092,,0.0144,0.8873,,0.0092,0.229,
499,0.5012,0.0114,,0.0125,0.8952,,0.0114,0.2421,
500,0.5234,0.0136,,0.0116,0.8984,,0.0136,0.2404,
501,0.5515,0.0166,,0.0104,0.9051,,0.0166,0.2599,
502,0.5812,0.0202,,0.0095,0.9037,,0.0202,0.2558,
503,0.6142,0.026,,0.0082,0.9042,,0.026,0.2737,
504,0.6498,0.0316,,0.0087,0.9037,,0.0316,0.2733,
505,0.6903,0.0403,,0.0072,0.8923,,0.0403,0.2717,
506,0.7313,0.0501,,0.0069,0.891,,0.0501,0.2915,
507,0.7742,0.064,,0.0065,0.8719,,0.064,0.2891,
508,0.8186,0.0788,,0.0062,0.8599,,0.0788,0.3017,
509,0.8608,0.0998,,0.0058,0.8454,,0.0998,0.3239,
510,0.9018,0.1232,,0.0061,0.8278,,0.1232,0.331,
511,0.939,0.1529,,0.0055,0.8105,,0.1529,0.3381,
512,0.9673,0.1865,,0.0054,0.7875,,0.1865,0.3598,
513,0.9891,0.2266,,0.0061,0.7653,,0.2266,0.3515,
514,1.0,0.2721,,0.0051,0.743,,0.2721,0.3863,
515,0.9989,0.3223,,0.0053,0.7193,,0.3223,0.4092,
516,0.9849,0.381,,0.005,0.695,,0.381,0.4059,
517,0.9584,0.4432,,0.0051,0.672,,0.4432,0.4249,
518,0.92,0.5122,,0.0048,0.6529,,0.5122,0.4332,
519,0.8706,0.581,,0.0044,0.6317,,0.581,0.4617,
520,0.8119,0.6472,,0.0044,0.6111,,0.6472,0.4765,
521,0.7468,0.7153,,0.0043,0.5935,,0.7153,0.4932,0.0035
522,0.678,0.7808,,0.0049,0.5738,,0.7808,0.5028,0.0035
523,0.608,0.838,,0.005,0.5558,,0.838,0.5259,0.0035
524,0.5387,0.8903,,0.0049,0.5412,,0.8903,0.5315,0.0035
525,0.4718,0.9312,,0.0048,0.5288,,0.9312,0.5428,0.0035
526,0.4101,0.9661,,0.0051,0.5132,,0.9661,0.5633,0.0035
527,0.3524,0.9874,,0.0054,0.502,,0.9874,0.5774,0.0035
528,0.3008,0.999,,0.0048,0.4866,,0.999,0.591,0.0035
529,0.2554,1.0,,0.0048,0.4751,,1.0,0.5945,0.0035
530,0.2151,1.0,,0.0046,0.4653,,1.0,0.6019,0.0035
531,,0.9832,,0.0037,0.4559,,0.9832,0.6103,0.0035
532,,0.9622,,0.0029,0.4486,,0.9622,0.6106,0.0035
533,,0.9413,,0.0032,0.4333,,0.9413,0.626,0.0035
534,,0.9095,,0.0026,0.4286,,0.9095,0.6243,0.0035
535,,0.8783,,0.0026,0.4227,,0.8783,0.6246,0.0035
536,,0.8467,,0.0029,0.4099,,0.8467,0.6282,0.0035
537,,0.8126,,0.0028,0.4019,,0.8126,0.6297,0.0035
538,,0.7782,,0.0029,0.3952,,0.7782,0.6297,0.0038
539,,0.743,,0.003,0.3846,,0.743,0.6298,0.0053
540,,0.7101,,0.0036,0.3783,,0.7101,0.6281,0.0051
541,,0.6811,,0.0036,0.3723,,0.6811,0.6302,0.0052
542,,0.6504,,0.0047,0.3622,,0.6504,0.6365,0.0051
543,,0.6205,,0.0042,0.354,,0.6205,0.6437,0.0052
544,,0.5949,,0.0046,0.346,,0.5949,0.6486,0.0061
545,,0.5676,,0.0046,0.339,,0.5676,0.6618,0.0089
546,,0.5466,,0.0047,0.3308,,0.5466,0.6607,0.0086
547,,0.5219,,0.0053,0.3161,,0.5219,0.6636,0.0123
548,,0.5027,,0.0048,0.3106,,0.5027,0.6758,0.0129
549,,0.484,,0.0055,0.3004,,0.484,0.6941,0.0173
550,,0.4656,,0.0046,0.2942,0.6434,0.4656,0.6975,0.0174
551,,0.4522,,0.0042,0.2808,0.6236,0.4522,0.7241,0.0219
552,,0.4369,,0.0036,0.2724,0.6024,0.4369,0.7275,0.0229
553,,0.4238,,0.003,0.2674,0.5798,0.4238,0.7427,0.0315
554,,0.4152,,0.0026,0.2583,0.5558,0.4152,0.7545,0.0357
555,,0.4009,,0.0029,0.2449,0.534,0.4009,0.7767,0.0466
556,,0.3929,,0.0025,0.2405,0.5082,0.3929,0.7912,0.0516
557,,0.3857,,0.0031,0.2308,0.4748,0.3857,0.8281,0.0713
558,,0.3764,,0.0032,0.2237,0.4435,0.3764,0.8329,0.074
559,,0.3718,,0.0028,0.2166,0.4239,0.3718,0.8763,0.1045
560,,0.3632,,0.0035,0.207,0.4155,0.3632,0.8797,0.1109
561,,0.3553,,0.0032,0.2022,0.419,0.3553,0.8972,0.1297
562,,0.3477,,0.0027,0.1898,0.4229,0.3477,0.9021,0.1405
563,,0.342,,0.0026,0.1886,0.4146,0.342,0.9465,0.1927
564,,0.3348,,0.0032,0.1823,0.3991,0.3348,0.9503,0.1977
565,,0.3271,,0.0034,0.176,0.3791,0.3271,0.9773,0.2473
566,,0.3181,,0.0041,0.1676,0.3615,0.3181,0.9805,0.2554
567,,0.3109,,0.0033,0.1621,0.3503,0.3109,1.0,0.2977
568,,0.3018,,0.003,0.1564,0.3427,0.3018,0.9977,0.3208
569,,0.2938,,0.0025,0.1516,0.3389,0.2938,0.9981,0.3954
570,,0.288,,0.003,0.1482,0.3345,0.288,0.9994,0.4061
571,,0.2774,,0.0029,0.1433,0.3252,0.2774,0.9918,0.4696
572,,0.2708,,0.0036,0.1401,0.3166,0.2708,0.9799,0.4759
573,,0.2602,,0.0028,0.1355,0.3114,0.2602,0.972,0.5623
574,,0.2504,,0.003,0.1322,0.3068,0.2504,0.9667,0.5922
575,,0.2427,,0.0032,0.1264,0.3014,0.2427,0.9457,0.6477
576,,0.2362,,0.0034,0.1242,0.2961,0.2362,0.9344,0.6688
577,,0.2231,,0.0039,0.1187,0.2906,0.2231,0.8959,0.739
578,,0.2153,,0.0032,0.1177,0.2855,0.2153,0.8889,0.7579
579,,0.2086,,0.0035,0.1122,0.2812,0.2086,0.8573,0.8216
580,,0.1995,,0.0028,0.1102,0.2785,0.1995,0.6602,0.8289
581,,0.1911,,0.0032,0.1065,0.2778,0.1911,0.6439,0.8661
582,,0.1844,,0.0036,0.1029,0.2792,0.1844,0.6277,0.8766
583,,0.1756,,0.0035,0.101,0.2828,0.1756,0.6115,0.9164
584,,0.1673,,0.0029,0.0979,0.2871,0.1673,0.5981,0.9176
585,,0.1609,,0.0036,0.0945,0.2902,0.1609,0.5844,0.9528
586,,0.1543,,0.0032,0.0945,0.2924,0.1543,0.571,0.9653
587,,0.1475,,0.0033,0.0916,0.2942,0.1475,0.5155,0.9826
588,,0.1418,,0.0042,0.0881,0.295,0.1418,0.4682,0.9855
589,,0.1352,,0.0037,0.0858,0.293,0.1352,0.4331,0.9947
590,,0.1303,,0.0032,0.083,0.2902,0.1303,0.4278,0.9955
591,,0.1241,,0.003,0.0814,0.289,0.1241,0.3591,0.9998
592,,0.1192,,0.0031,0.0792,0.2883,0.1192,0.3459,1.0
593,,0.114,,0.0031,0.0775,0.2868,0.114,0.298,0.9994
594,,0.1095,,0.0031,0.0753,0.2859,0.1095,0.2804,0.9981
595,,0.1062,,0.0032,0.0724,0.2864,0.1062,0.2447,0.9981
596,,0.1008,,0.0026,0.0713,0.2868,0.1008,0.2356,0.9945
597,,0.0972,,0.0029,0.0686,0.286,0.0972,0.1951,0.9949
598,,0.0935,,0.0029,0.0663,0.2853,0.0935,0.1917,0.9949
599,,0.0892,,0.0024,0.0652,0.2844,0.0892,0.1499,0.9889
600,,0.0871,,0.0031,0.0623,0.2827,0.0871,0.1459,0.985
601,,0.0836,,0.0023,0.0609,0.2801,0.0836,0.1082,0.9677
602,,0.081,,0.002,0.0593,0.2781,0.081,0.0945,0.9539
603,,0.0794,,0.0023,0.0569,0.2783,0.0794,0.0934,0.9399
604,,0.0743,,0.0026,0.055,0.2804,0.0743,0.0812,0.931
605,,0.0719,,0.0021,0.0534,0.284,0.0719,0.0669,0.8968
606,,0.0715,,0.003,0.0521,0.2884,0.0715,0.062,0.8938
607,,0.0674,,0.003,0.0505,0.2928,0.0674,0.0575,0.8773
608,,0.0652,,0.0031,0.0474,0.2974,0.0652,0.046,0.8681
609,,0.0645,,0.0025,0.047,0.3014,0.0645,0.0433,0.8562
610,,0.0622,,0.004,0.0467,0.3062,0.0622,0.04,0.8543
