wavelength,EYFP ex,EYFP em,EYFP 2p,ECFP ex,ECFP em,ECFP 2p,ECFP ab,mApple ex,mApple em
611,,0.0596,,0.0027,0.0449,0.3128,0.0596,0.035,0.8356
612,,0.0572,,0.0032,0.0439,0.32,0.0572,0.0297,0.8283
613,,0.0562,,0.003,0.0432,0.3265,0.0562,0.0246,0.8081
614,,0.0538,,0.0035,0.0411,0.3327,0.0538,0.0207,0.8
615,,0.053,,0.0032,0.0382,0.3395,0.053,0.0191,0.7816
616,,0.0518,,0.0032,0.0374,0.3448,0.0518,0.0181,0.7799
617,,0.0506,,0.0033,0.0377,0.3447,0.0506,0.0116,0.7603
618,,0.0478,,0.003,0.0372,0.3429,0.0478,0.0097,0.7576
619,,0.0464,,0.0035,0.0359,0.3424,0.0464,0.0114,0.7392
620,,0.045,,0.0029,0.0352,0.3446,0.045,0.011,0.7305
621,,0.0437,,0.0033,0.0336,0.3519,0.0437,0.0067,0.7123
622,,0.0426,,0.0019,0.0325,0.3637,0.0426,0.007,0.6955
623,,0.0409,,0.0026,0.0317,0.3789,0.0409,0.0066,0.6858
624,,0.0399,,0.0016,0.0321,0.3935,0.0399,0.0059,0.6809
625,,0.0398,,0.0023,0.0299,0.4047,0.0398,0.0053,0.6674
626,,0.037,,0.0021,0.0287,0.4138,0.037,0.0052,0.665
627,,0.0354,,0.0024,0.0285,0.4212,0.0354,0.0052,0.6608
628,,0.0355,,0.0026,0.0286,0.4271,0.0355,0.0052,0.6497
629,,0.0339,,0.0028,0.0266,0.4324,0.0339,,0.6465
630,,0.0324,,0.0028,0.0264,0.4358,0.0324,,0.6451
631,,0.0318,,0.0028,0.0271,0.4374,0.0318,,0.6232
632,,0.0303,,0.0031,0.0263,0.4384,0.0303,,0.6169
633,,0.0296,,0.0024,0.0254,0.4411,0.0296,,0.5986
634,,0.028,,0.0023,0.0251,0.4439,0.028,,0.5855
635,,0.0276,,0.0025,0.0247,0.4464,0.0276,,0.5775
636,,0.0273,,0.0023,0.0243,0.447,0.0273,,0.5724
637,,0.0263,,0.0014,0.024,0.4434,0.0263,,0.567
638,,0.0255,,0.0013,0.0231,0.438,0.0255,,0.5651
639,,0.0237,,0.0011,0.0231,0.433,0.0237,,0.5455
640,,0.0234,,0.0025,0.0216,0.4304,0.0234,,0.5436
641,,0.0216,,0.0014,0.0212,0.4325,0.0216,,0.5297
642,,0.0217,,0.0024,0.022,0.4379,0.0217,,0.5142
643,,0.0213,,0.0016,0.0216,0.4451,0.0213,,0.5154
644,,0.0209,,0.0019,0.0207,0.4522,0.0209,,0.5146
645,,0.0203,,0.0016,0.0197,0.4573,0.0203,,0.494
646,,0.0193,,0.0019,0.02,0.4614,0.0193,,0.4877
647,,0.0185,,0.0018,0.0193,0.4642,0.0185,,0.4807
648,,0.0179,,0.0018,0.019,0.467,0.0179,,0.4726
649,,0.0172,,0.0022,0.0186,0.471,0.0172,,0.4629
650,,0.0162,,0.0027,0.0176,0.4759,0.0162,,0.4543
651,,0.0166,,0.0019,0.0184,0.4837,0.0166,,0.4411
652,,0.0166,,0.0029,0.0175,0.4909,0.0166,,0.4312
653,,0.0158,,0.002,0.0172,0.495,0.0158,,0.4167
654,,0.015,,0.0029,0.017,0.4935,0.015,,0.4078
655,,0.0146,,0.0022,0.0175,0.4854,0.0146,,0.3912
656,,0.0146,,0.0022,0.0166,0.471,0.0146,,0.38
657,,0.0138,,0.0023,0.0157,0.4493,0.0138,,0.3714
658,,0.0134,,0.0027,0.0175,0.4262,0.0134,,0.3695
659,,0.0133,,0.0026,0.0165,0.408,0.0133,,0.3533
660,,0.0131,,0.0022,0.0169,0.3941,0.0131,,0.3488
661,,0.0123,,0.002,0.0148,0.3861,0.0123,,0.3416
662,,0.0118,,0.0025,0.0148,0.3824,0.0118,,0.3293
663,,0.0121,,0.0023,0.0155,0.3813,0.0121,,0.3243
664,,0.0114,,0.0024,0.0155,0.3789,0.0114,,0.3144
665,,0.0113,,0.0022,0.0158,0.3699,0.0113,,0.3109
666,,0.0112,,0.0022,0.0138,0.359,0.0112,,0.3059
667,,0.0114,,0.0009,0.0134,0.3494,0.0114,,0.2957
668,,0.0107,,0.002,0.0148,0.3415,0.0107,,0.2881
669,,0.0108,,0.0016,0.0139,0.3356,0.0108,,0.2776
670,,0.0106,,0.0019,0.014,0.3313,0.0106,,0.2699
671,,0.0101,,0.002,0.0144,0.3294,0.0101,,0.2662
672,,0.0095,,0.0024,0.0136,0.3277,0.0095,,0.263
673,,0.0094,,0.0028,0.0147,0.324,0.0094,,0.2541
674,,0.0097,,0.0029,0.0138,0.3197,0.0097,,0.2499
675,,0.0096,,0.0023,0.0141,0.3149,0.0096,,0.2368
676,,0.0095,,0.0009,0.0137,0.3091,0.0095,,0.2284
677,,0.0089,,0.0001,0.0134,0.3036,0.0089,,0.2259
678,,0.0088,,0.0001,0.0134,0.2984,0.0088,,0.2083
679,,0.0093,,0.0005,0.0135,0.2925,0.0093,,0.2068
680,,0.0092,,0.0001,0.0127,0.2857,0.0092,,0.203
681,,0.0096,,0.001,0.0135,0.2784,0.0096,,0.1959
682,,0.0083,,0.0001,0.0146,0.2704,0.0083,,0.1944
683,,0.0081,,0.0001,0.013,0.2621,0.0081,,0.1911
684,,0.0085,,0.0009,0.0129,0.2548,0.0085,,0.1838
685,,0.0084,,0.0003,0.0131,0.2491,0.0084,,0.1814
686,,0.0086,,0.0007,0.0132,0.2433,0.0086,,0.1769
687,,0.0082,,0.0004,0.0133,0.2371,0.0082,,0.1713
688,,0.0076,,0.0008,0.0133,0.2311,0.0076,,0.1664
689,,0.0081,,0.0001,0.0122,0.2246,0.0081,,0.1646
690,,0.0077,,0.0009,0.0126,0.2191,0.0077,,0.1561
691,,0.0074,,0.0001,0.0133,0.2162,0.0074,,0.1535
692,,0.0082,,0.0004,0.0125,0.2142,0.0082,,0.1477
693,,0.0079,,0.0002,0.0126,0.2111,0.0079,,0.1473
694,,0.0075,,0.0001,0.0123,0.2077,0.0075,,0.1442
695,,0.0072,,0.0001,0.0119,0.2044,0.0072,,0.1428
696,,0.0069,,0.0011,0.0131,0.2004,0.0069,,0.142
697,,0.0074,,0.0011,0.0133,0.1955,0.0074,,0.1388
698,,0.007,,0.0015,0.0129,0.1907,0.007,,0.1294
699,,0.0071,,0.0012,0.0119,0.1855,0.0071,,0.1279
700,,0.007,,0.001,0.0126,0.1802,0.007,,0.1235
701,,,,,,0.177,,,0.1205
702,,,,,,0.1746,,,0.1186
703,,,,,,0.1698,,,0.1176
704,,,,,,0.1647,,,0.1151
705,,,,,,0.162,,,0.1138
706,,,,,,0.1599,,,0.1071
707,,,,,,0.1565,,,0.1065
708,,,,,,0.1543,,,0.1048
709,,,,,,0.1547,,,0.1026
710,,,,,,0.1545,,,0.0978
711,,,,,,0.1515,,,0.0978
712,,,,,,0.149,,,0.0919
713,,,,,,0.1489,,,0.0911
714,,,,,,0.1494,,,0.0912
715,,,,,,0.1492,,,0.0886
716,,,,,,0.1491,,,0.0821
717,,,,,,0.1497,,,0.0826
718,,,,,,0.1506,,,0.0824
719,,,,,,0.1509,,,0.0819
720,,,,,,0.1514,,,0.0777
721,,,,,,0.1534,,,0.0773
722,,,,,,0.1553,,,0.0775
723,,,,,,0.156,,,0.0754
724,,,,,,0.1556,,,0.0722
725,,,,,,0.1535,,,0.0715
726,,,,,,0.1501,,,0.066
727,,,,,,0.1457,,,0.0653
728,,,,,,0.1422,,,0.0596
729,,,,,,0.1414,,,0.0602
730,,,,,,0.142,,,0.0601
731,,,,,,0.1436,,,0.0614
732,,,,,,0.1453,,,0.0637
733,,,,,,0.1461,,,0.0635
734,,,,,,0.1465,,,0.061
735,,,,,,0.1464,,,0.059
736,,,,,,0.1462,,,0.0548
737,,,,,,0.146,,,0.0554
738,,,,,,0.1461,,,0.052
739,,,,,,0.1462,,,0.0514
740,,,,,,0.1467,,,0.0495
741,,,,,,0.1487,,,0.0501
742,,,,,,0.1511,,,0.0461
743,,,,,,0.1525,,,0.0465
744,,,,,,0.1538,,,0.0412
745,,,,,,0.156,,,0.0412
746,,,,,,0.1585,,,0.0412
747,,,,,,0.1607,,,0.0412
748,,,,,,0.1631,,,0.0412
749,,,,,,0.1664,,,
750,,,,,,0.1689,,,
751,,,,,,0.1694,,,
752,,,,,,0.1695,,,
753,,,,,,0.1711,,,
754,,,,,,0.1728,,,
755,,,,,,0.1737,,,
756,,,,,,0.1741,,,
757,,,,,,0.1738,,,
758,,,,,,0.1737,,,
759,,,,,,0.1749,,,
760,,,,,,0.1783,,,
761,,,,,,0.1849,,,
762,,,,,,0.1922,,,
763,,,,,,0.198,,,
764,,,,,,0.2016,,,
765,,,,,,0.2018,,,
766,,,,,,0.1997,,,
767,,,,,,0.1948,,,
768,,,,,,0.1899,,,
769,,,,,,0.1887,,,
770,,,,,,0.191,,,
771,,,,,,0.1988,,,
772,,,,,,0.2084,,,
773,,,,,,0.2163,,,
774,,,,,,0.219,,,
775,,,,,,0.209,,,
776,,,,,,0.1964,,,
777,,,,,,0.1902,,,
778,,,,,,0.1933,,,
779,,,,,,0.2116,,,
780,,,,,,0.236,,,
781,,,,,,0.2552,,,
782,,,,,,0.269,,,
783,,,,,,0.2788,,,
784,,,,,,0.2887,,,
785,,,,,,0.2947,,,
786,,,,,,0.3045,,,
787,,,,,,0.3298,,,
788,,,,,,0.3605,,,
789,,,,,,0.3886,,,
790,,,,,,0.4182,,,
791,,,,,,0.4504,,,
792,,,,,,0.4761,,,
793,,,,,,0.4889,,,
794,,,,,,0.499,,,
795,,,,,,0.5129,,,
796,,,,,,0.5269,,,
797,,,,,,0.543,,,
798,,,,,,0.5583,,,
799,,,,,,0.5695,,,
800,,,,,,0.5779,,,
801,,,,,,0.5833,,,
802,,,,,,0.5894,,,
803,,,,,,0.5996,,,
804,,,,,,0.6159,,,
805,,,,,,0.6415,,,
806,,,,,,0.6693,,,
807,,,,,,0.6929,,,
808,,,,,,0.7125,,,
809,,,,,,0.728,,,
810,,,,,,0.7404,,,
811,,,,,,0.7496,,,
812,,,,,,0.7578,,,
813,,,,,,0.7728,,,
814,,,,,,0.7852,,,
815,,,,,,0.7816,,,
816,,,,,,0.773,,,
817,,,,,,0.773,,,
818,,,,,,0.7781,,,
819,,,,,,0.784,,,
820,,,,,,0.7957,,,
821,,,,,,0.8203,,,
822,,,,,,0.8404,,,
823,,,,,,0.8391,,,
824,,,,,,0.8322,,,
825,,,,,,0.83,,,
826,,,,,,0.8281,,,
827,,,,,,0.8246,,,
828,,,,,,0.8276,,,
829,,,,,,0.8429,,,
830,,,,,,0.8632,,,
831,,,,,,0.8874,,,
832,,,,,,0.9113,,,
833,,,,,,0.9251,,,
834,,,,,,0.9289,,,
835,,,,,,0.9224,,,
836,,,,,,0.9132,,,
837,,,,,,0.9094,,,
838,,,,,,0.913,,,
839,,,,,,0.9284,,,
840,,,,,,0.9431,,,
841,,,,,,0.9464,,,
842,,,,,,0.944,,,
843,,,,,,0.9382,,,
844,,,,,,0.9338,,,
845,,,,,,0.9366,,,
846,,,,,,0.9428,,,
847,,,,,,0.9498,,,
848,,,,,,0.9545,,,
849,,,,,,0.953,,,
850,,,,,,0.9504,,,
851,,,,,,0.9495,,,
852,,,,,,0.9521,,,
853,,,,,,0.9626,,,
854,,,,,,0.9738,,,
855,,,,,,0.9746,,,
856,,,,,,0.9724,,,
857,,,,,,0.9799,,,
858,,,,,,0.9896,,,
859,,,,,,0.9882,,,
860,,,,,,0.9834,,,
861,,,,,,0.9852,,,
862,,,,,,0.9863,,,
863,,,,,,0.9817,,,
864,,,,,,0.9819,,,
865,,,,,,0.9931,,,
866,,,,,,1.0,,,
867,,,,,,0.9966,,,
868,,,,,,0.9887,,,
869,,,,,,0.9707,,,
870,,,,,,0.95,,,
871,,,,,,0.9416,,,
872,,,0.3091,,,0.9394,,,
873,,,0.3102,,,0.9373,,,
874,,,0.3114,,,0.9361,,,
875,,,0.3092,,,0.9372,,,
876,,,0.3071,,,0.9305,,,
877,,,0.3062,,,0.9031,,,
878,,,0.3053,,,0.8772,,,
879,,,0.3053,,,0.8716,,,
880,,,0.3053,,,0.8754,,,
881,,,0.3048,,,0.885,,,
882,,,0.3043,,,0.8963,,,
883,,,0.3038,,,0.9031,,,
884,,,0.3033,,,0.8997,,,
885,,,0.3023,,,0.8799,,,
886,,,0.3013,,,0.8561,,,
887,,,0.2987,,,0.8396,,,
888,,,0.296,,,0.8264,,,
889,,,0.2946,,,0.8125,,,
890,,,0.2931,,,0.8002,,,
891,,,0.2931,,,0.7973,,,
892,,,0.293,,,0.796,,,
893,,,0.2975,,,0.7874,,,
894,,,0.302,,,0.7733,,,
895,,,0.3074,,,0.7509,,,
896,,,0.3129,,,0.7239,,,
897,,,0.3188,,,0.7076,,,
898,,,0.3248,,,0.6962,,,
899,,,0.3283,,,0.6705,,,
900,,,0.3318,,,0.6367,,,
901,,,0.3368,,,0.6089,,,
902,,,0.3418,,,0.5869,,,
903,,,0.3482,,,0.5686,,,
904,,,0.3546,,,0.5642,,,
905,,,0.3603,,,0.5821,,,
906,,,0.3659,,,0.5918,,,
907,,,0.3734,,,0.5683,,,
908,,,0.381,,,0.5375,,,
909,,,0.3889,,,0.5133,,,
910,,,0.3969,,,0.4928,,,
911,,,0.4057,,,0.4817,,,
912,,,0.4144,,,0.4761,,,
913,,,0.424,,,0.4711,,,
914,,,0.4335,,,0.4636,,,
915,,,0.4433,,,0.4518,,,
916,,,0.453,,,0.4381,,,
917,,,0.4637,,,0.4223,,,
918,,,0.4744,,,0.4065,,,
919,,,0.4845,,,0.3939,,,
920,,,0.4946,,,0.3792,,,
921,,,0.5062,,,0.3572,,,
922,,,0.5178,,,0.3348,,,
923,,,0.5278,,,0.3187,,,
924,,,0.5377,,,0.3051,,,
925,,,0.5507,,,0.2904,,,
926,,,0.5637,,,0.2759,,,
927,,,0.5746,,,0.2632,,,
928,,,0.5855,,,0.2489,,,
929,,,0.595,,,0.2288,,,
930,,,0.6044,,,0.2086,,,
931,,,0.6103,,,0.1933,,,
932,,,0.6162,,,0.1795,,,
933,,,0.6215,,,0.165,,,
934,,,0.6267,,,0.1522,,,
935,,,0.6325,,,0.142,,,
936,,,0.6383,,,0.1323,,,
937,,,0.6432,,,0.1208,,,
938,,,0.6482,,,0.1103,,,
939,,,0.6528,,,0.1019,,,
940,,,0.6575,,,0.0946,,,
941,,,0.6607,,,0.0872,,,
942,,,0.664,,,0.0805,,,
943,,,0.667,,,0.0753,,,
944,,,0.67,,,0.0706,,,
945,,,0.6729,,,0.0649,,,
946,,,0.6758,,,0.0589,,,
947,,,0.6772,,,0.0525,,,
948,,,0.6785,,,0.0459,,,
949,,,0.6862,,,0.0396,,,
950,,,0.6939,,,0.0345,,,
951,,,0.7101,,,0.0314,,,
952,,,0.7263,,,0.0288,,,
953,,,0.7413,,,0.0258,,,
954,,,0.7564,,,0.0228,,,
955,,,0.7709,,,0.0199,,,
956,,,0.7853,,,0.0176,,,
957,,,0.8063,,,0.016,,,
958,,,0.8273,,,0.0148,,,
959,,,0.8438,,,0.0139,,,
960,,,0.8603,,,0.013,,,
961,,,0.8803,,,0.0114,,,
962,,,0.9003,,,0.0099,,,
963,,,0.9192,,,0.0089,,,
964,,,0.938,,,0.0081,,,
965,,,0.9524,,,0.0075,,,
966,,,0.9668,,,0.0071,,,
967,,,0.9771,,,0.0069,,,
968,,,0.9874,,,0.0065,,,
969,,,0.9937,,,0.0058,,,
970,,,1.0,,,0.0052,,,
971,,,0.9999,,,0.0048,,,
972,,,0.9997,,,0.0044,,,
973,,,0.9984,,,0.0041,,,
974,,,0.9971,,,0.0037,,,
975,,,0.9962,,,0.0033,,,
976,,,0.9952,,,0.0029,,,
977,,,0.9857,,,0.0025,,,
978,,,0.9762,,,0.0021,,,
979,,,0.9685,,,0.0019,,,
980,,,0.9608,,,0.0017,,,
981,,,0.9545,,,0.0015,,,
982,,,0.9481,,,0.0013,,,
983,,,0.9388,,,0.0012,,,
984,,,0.9295,,,0.0012,,,
985,,,0.9165,,,0.0011,,,
986,,,0.9035,,,0.001,,,
987,,,0.8912,,,0.0009,,,
988,,,0.8789,,,0.0008,,,
989,,,0.8696,,,0.0007,,,
990,,,0.8603,,,0.0006,,,
991,,,0.8532,,,0.0006,,,
992,,,0.8462,,,0.0006,,,
993,,,0.8366,,,0.0006,,,
994,,,0.827,,,0.0006,,,
995,,,0.8201,,,0.0006,,,
996,,,0.8131,,,0.0006,,,
997,,,0.8108,,,0.0005,,,
998,,,0.8085,,,0.0005,,,
999,,,0.7989,,,0.0004,,,
1000,,,0.7893,,,0.0003,,,
1001,,,0.7795,,,0.0003,,,
1002,,,0.7697,,,0.0002,,,
1003,,,0.7673,,,0.0003,,,
1004,,,0.7649,,,0.0004,,,
1005,,,0.7631,,,0.0004,,,
1006,,,0.7613,,,0.0005,,,
1007,,,0.759,,,0.0007,,,
1008,,,0.7567,,,,,,
1009,,,0.7572,,,,,,
1010,,,0.7577,,,,,,
1011,,,0.7583,,,,,,
1012,,,0.759,,,,,,
1013,,,0.7573,,,,,,
1014,,,0.7556,,,,,,
1015,,,0.7537,,,,,,
1016,,,0.7517,,,,,,
1017,,,0.7502,,,,,,
1018,,,0.7486,,,,,,
1019,,,0.7369,,,,,,
1020,,,0.7252,,,,,,
1021,,,0.7171,,,,,,
1022,,,0.7089,,,,,,
1023,,,0.7086,,,,,,
1024,,,0.7082,,,,,,
1025,,,0.7086,,,,,,
1026,,,0.709,,,,,,
1027,,,0.7096,,,,,,
1028,,,0.7101,,,,,,
1029,,,0.7086,,,,,,
1030,,,0.7071,,,,,,
1031,,,0.7055,,,,,,
1032,,,0.704,,,,,,
1033,,,0.705,,,,,,
1034,,,0.7061,,,,,,
1035,,,0.7065,,,,,,
1036,,,0.7069,,,,,,
1037,,,0.708,,,,,,
1038,,,0.7091,,,,,,
1039,,,0.7076,,,,,,
1040,,,0.706,,,,,,
1041,,,0.7025,,,,,,
1042,,,0.6989,,,,,,
1043,,,0.6978,,,,,,
1044,,,0.6966,,,,,,
1045,,,0.6952,,,,,,
1046,,,0.6938,,,,,,
1047,,,0.693,,,,,,
1048,,,0.6922,,,,,,
1049,,,0.6876,,,,,,
