wavelength,mApple ex,mApple em,mCardinal ex,mCardinal em,Neptune 2p,Neptune em,Neptune ex,mKelly1 ex,mKelly1 em,mKelly2 ex,mKelly2 em,mNeptune2.5 ex,mNeptune2.5 em,mCardinal 2p,mCardinal ab
585,0.5844,0.9528,0.7833,0.0795,,0.1104,0.8564,0.9105,,0.9873,,0.8288,0.0525,,0.7431
586,0.571,0.9653,0.7989,0.0846,,0.1201,0.872,0.9257,,0.9922,,0.836,0.0565,,0.7605
587,0.5155,0.9826,0.8146,0.0898,,0.1298,0.8837,0.9402,,0.9942,,0.8537,0.0589,,0.7786
588,0.4682,0.9855,0.8306,0.0951,,0.1409,0.9,0.953,,0.9975,,0.8634,0.063,,0.7966
589,0.4331,0.9947,0.8469,0.1006,,0.1464,0.9145,0.964,,1.0,,0.8814,0.0678,,0.8146
590,0.4278,0.9955,0.8633,0.1062,,0.1622,0.9286,0.9731,,0.9969,,0.9013,0.0734,,0.8329
591,0.3591,0.9998,0.8799,0.1121,,0.1794,0.9379,0.981,,0.9893,,0.9338,0.0792,,0.851
592,0.3459,1.0,0.8965,0.1184,,0.1873,0.9522,0.988,,0.9807,,0.9432,0.0868,,0.8695
593,0.298,0.9994,0.913,0.125,,0.1977,0.968,0.9935,,0.971,,0.9524,0.0951,,0.8883
594,0.2804,0.9981,0.9291,0.1321,,0.2088,0.9804,0.9964,,0.9593,,0.9623,0.1018,,0.9058
595,0.2447,0.9981,0.9442,0.1393,,0.2204,0.9838,0.9984,,0.9482,,0.9564,0.109,,0.9224
596,0.2356,0.9945,0.9579,0.1465,,0.2317,0.9915,1.0,,0.9363,,0.9578,0.1154,,0.9387
597,0.1951,0.9949,0.97,0.1536,,0.2446,0.996,0.9958,,0.9262,,0.9714,0.1246,,0.953
598,0.1917,0.9949,0.9804,0.1604,,0.2518,0.9991,0.9898,,0.9108,,0.9775,0.1301,,0.9654
599,0.1499,0.9889,0.9889,0.1673,,0.2668,1.0,0.9821,,0.8993,,0.9886,0.1509,,0.9769
600,0.1459,0.985,0.9953,0.1746,,0.2846,0.9954,0.9741,,0.8803,,0.998,0.1647,,0.9867
601,0.1082,0.9677,0.9992,0.1826,,0.3003,0.9866,0.9613,,0.8613,0.1085,1.0,0.1753,,0.9939
602,0.0945,0.9539,1.0,0.1915,,0.3107,0.976,0.9476,,0.8398,0.1207,0.9869,0.189,,0.9979
603,0.0934,0.9399,0.9977,0.2016,,0.3284,0.9664,0.9313,,0.8192,0.1329,0.9718,0.2028,,1.0
604,0.0812,0.931,0.9926,0.213,,0.3459,0.9457,0.9102,0.0489,0.7915,0.1477,0.9638,0.22,,1.0
605,0.0669,0.8968,0.9851,0.2255,,0.3652,0.9244,0.8881,0.0599,0.7693,0.1636,0.9574,0.2354,,0.9973
606,0.062,0.8938,0.9753,0.2386,,0.3819,0.911,0.8669,0.0709,0.7421,0.1795,0.9535,0.252,,0.9915
607,0.0575,0.8773,0.9625,0.2523,,0.4069,0.8855,0.8431,0.0819,0.7173,0.1975,0.9439,0.2691,,0.9819
608,0.046,0.8681,0.9461,0.2662,,0.423,0.8657,0.8178,0.0958,0.6887,0.2164,0.8978,0.2881,,0.9688
609,0.0433,0.8562,0.926,0.2805,,0.4347,0.8343,0.7895,0.1136,0.6558,0.2375,0.8701,0.3097,,0.9525
610,0.04,0.8543,0.9031,0.2953,,0.4507,0.7989,0.7598,0.1405,0.6234,0.2612,0.84,0.3349,,0.9334
611,0.035,0.8356,0.8783,0.3113,,0.4695,0.7705,0.7301,0.1639,0.5947,0.2922,0.8285,0.3576,,0.9113
612,0.0297,0.8283,0.853,0.3287,,0.4895,0.7446,0.6994,0.1793,0.5626,0.324,0.7986,0.3945,,0.8863
613,0.0246,0.8081,0.8268,0.3477,,0.5093,0.7092,0.6673,0.2025,0.534,0.3597,0.7657,0.4069,,0.8593
614,0.0207,0.8,0.7991,0.3682,,0.5274,0.666,0.6328,0.229,0.5001,0.3938,0.7561,0.4343,,0.83
615,0.0191,0.7816,0.7691,0.3897,,0.5422,0.6347,0.5968,0.2616,0.4747,0.4247,0.7244,0.4487,,0.7988
616,0.0181,0.7799,0.7371,0.4119,,0.5611,0.6025,0.5581,0.2909,0.447,0.4538,0.6921,0.4805,,0.7654
617,0.0116,0.7603,0.7033,0.4346,,0.5895,0.561,0.531,0.32,0.4172,0.4813,0.6615,0.5029,,0.7314
618,0.0097,0.7576,0.6683,0.4573,,0.6087,0.5217,0.5036,0.3484,0.3887,0.5077,0.607,0.5408,,0.6966
619,0.0114,0.7392,0.6328,0.4798,,0.6329,0.4928,0.4696,0.3776,0.3625,0.5353,0.5792,0.5732,,0.6615
620,0.011,0.7305,0.5975,0.5019,,0.6589,0.4596,0.4365,0.4072,0.3414,0.564,0.5509,0.5961,,0.6266
621,0.0067,0.7123,0.5634,0.5237,,0.6745,0.4244,0.4021,0.4367,0.3146,0.5926,0.5189,0.6095,,0.5908
622,0.007,0.6955,0.531,0.5451,,0.6963,0.3912,0.3714,0.466,0.2868,0.6204,0.4946,0.6432,,0.5543
623,0.0066,0.6858,0.5002,0.5662,,0.7183,0.3604,0.336,0.495,0.262,0.6465,0.4616,0.6693,,0.5187
624,0.0059,0.6809,0.4708,0.5871,,0.7362,0.3394,0.3279,0.5238,0.2425,0.671,0.4086,0.6972,,0.4836
625,0.0053,0.6674,0.4424,0.6076,,0.7553,0.3129,0.2988,0.5522,0.2244,0.6948,0.3919,0.7115,,0.4514
626,0.0052,0.665,0.4149,0.628,,0.7785,0.2809,0.2741,0.5802,0.2059,0.7189,0.3762,0.7434,,0.4211
627,0.0052,0.6608,0.3879,0.6482,,0.7973,0.259,0.2522,0.6075,0.1901,0.7421,0.3437,0.7696,,0.3927
628,0.0052,0.6497,0.3614,0.6682,,0.8136,0.2401,0.2326,0.6352,0.1724,0.7646,0.3223,0.7894,,0.3667
629,,0.6465,0.3352,0.6879,,0.831,0.22,0.2134,0.6624,0.1565,0.7857,0.2927,0.8014,,0.3417
630,,0.6451,0.3093,0.7073,,0.8447,0.204,0.195,0.6886,0.1409,0.8054,0.2673,0.8323,,0.317
631,,0.6232,0.2843,0.7264,,0.8592,0.1909,0.1756,0.7146,0.1265,0.8249,0.249,0.8515,,0.2932
632,,0.6169,0.2606,0.7451,,0.8671,0.1651,0.157,0.74,0.1142,0.8446,0.2307,0.8665,,0.2707
633,,0.5986,0.2386,0.7634,,0.8833,0.1426,0.1404,0.7642,0.1017,0.8642,0.2163,0.8839,,0.2493
634,,0.5855,0.2183,0.7811,,0.9016,0.1364,0.1249,0.7868,0.0893,0.8837,0.2084,0.8992,,0.2301
635,,0.5775,0.1998,0.7983,,0.9112,0.1229,0.1087,0.808,0.0781,0.9021,0.192,0.9093,,0.2125
636,,0.5724,0.183,0.8146,,0.9216,0.1126,0.0939,0.8277,0.0679,0.9187,0.1815,0.9196,,0.1962
637,,0.567,0.168,0.8302,,0.9311,0.1039,0.0808,0.8457,0.0589,0.9329,0.1519,0.9411,,0.181
638,,0.5651,0.1546,0.8451,,0.9398,0.0951,0.0695,0.8631,0.0511,0.9449,0.1402,0.948,,0.1677
639,,0.5455,0.1425,0.8594,,0.9475,0.0865,0.0591,0.8809,0.0455,0.9547,0.1278,0.9516,,0.1557
640,,0.5436,0.1314,0.8731,,0.9554,0.0816,0.0508,0.8977,0.0387,0.9634,0.1176,0.9629,,0.1442
641,,0.5297,0.121,0.8863,,0.9652,0.0743,0.0433,0.9128,0.0327,0.9712,0.1142,0.9736,,0.1324
642,,0.5142,0.111,0.8987,,0.9715,0.0655,0.0369,0.9269,0.0258,0.9773,0.1015,0.9789,,0.1206
643,,0.5154,0.1013,0.9103,,0.9756,0.0572,0.0294,0.9401,0.0196,0.9822,0.0887,0.9837,,0.1093
644,,0.5146,0.0921,0.9211,,0.9807,0.0484,0.022,0.9557,0.0153,0.9884,0.0827,0.9849,,0.0987
645,,0.494,0.0835,0.9311,,0.9864,0.0466,0.012,0.9667,0.0111,0.9961,0.0748,0.9947,,0.0889
646,,0.4877,0.0758,0.9404,,0.9938,0.0408,0.007,0.9742,0.007,0.9981,0.0655,1.0,,0.0798
647,,0.4807,0.0689,0.9491,,0.999,0.0361,,0.98,0.0047,1.0,0.0594,0.9928,,0.0715
648,,0.4726,0.0629,0.9572,,1.0,0.0319,,0.9862,,0.9987,0.0543,0.9853,,0.0639
649,,0.4629,0.0575,0.9648,,0.9985,0.0281,,0.9919,,0.9965,0.0485,0.9972,,0.0569
650,,0.4543,0.0527,0.9719,,0.9968,,,0.9963,,0.9954,0.0428,0.9883,,0.0504
651,,0.4411,0.0482,0.9785,,0.9956,,,0.9961,,0.993,0.0378,0.9922,,0.0445
652,,0.4312,0.0441,0.9845,,0.994,,,0.9974,,0.9908,0.0359,0.991,,0.0389
653,,0.4167,0.0403,0.9897,,0.992,,,0.9982,,0.9898,0.035,0.9834,,0.034
654,,0.4078,0.0368,0.9937,,0.9863,,,0.9991,,0.9855,0.0295,0.9739,,0.0298
655,,0.3912,0.0335,0.9966,,0.9815,,,0.9997,,0.9807,0.0263,0.9725,,0.0263
656,,0.38,0.0305,0.9987,,0.9772,,,1.0,,0.9737,0.0267,0.9777,,0.0233
657,,0.3714,0.0278,0.9998,,0.972,,,0.9967,,0.9646,0.0227,0.9537,,0.0207
658,,0.3695,0.0253,1.0,,0.9662,,,0.9915,,0.9568,0.02,0.9507,,0.0186
659,,0.3533,0.023,0.9991,,0.9599,,,0.9871,,0.9501,0.0176,0.947,,0.0168
660,,0.3488,0.021,0.9974,,0.9533,,,0.9838,,0.944,0.0168,0.9364,,0.0152
661,,0.3416,0.0192,0.9948,,0.9465,,,0.9795,,0.9357,0.0161,0.9258,,0.0137
662,,0.3293,0.0177,0.9915,,0.9397,,,0.9709,,0.9248,0.0136,0.9351,,0.0123
663,,0.3243,0.0164,0.9875,,0.933,,,0.9586,,0.9134,0.0125,0.9099,,0.0109
664,,0.3144,0.0153,0.9828,,0.9267,,,0.9486,,0.9014,0.0112,0.8934,,0.0094
665,,0.3109,0.0144,0.9775,,0.9208,,,0.9383,,0.8894,0.0102,0.8905,,0.0077
666,,0.3059,0.0136,0.9715,,0.9156,,,0.9273,,0.8772,0.0099,0.881,,0.006
667,,0.2957,0.0129,0.965,,0.9096,,,0.9156,,0.8658,0.0096,0.8679,,0.0046
668,,0.2881,0.0122,0.9578,,0.9004,,,0.9032,,0.8553,0.0073,0.8506,,0.0035
669,,0.2776,0.0115,0.9501,,0.8898,,,0.8905,,0.8377,0.0069,0.8456,,0.0025
670,,0.2699,0.011,0.9418,,0.8842,,,0.878,,0.8244,0.0072,0.8467,,0.0018
671,,0.2662,0.0104,0.933,,0.876,,,0.865,,0.809,0.0067,0.8314,,0.0012
672,,0.263,0.0099,0.9237,,0.8659,,,0.8506,,0.7912,0.006,0.8077,,0.0007
673,,0.2541,0.0095,0.914,,0.8547,,,0.8355,,0.774,,0.7957,,0.0004
674,,0.2499,0.0091,0.9038,,0.8429,,,0.8204,,0.7584,,0.7886,,0.0001
675,,0.2368,0.0086,0.8934,,0.831,,,0.8056,,0.7427,,0.7733,,0.0
676,,0.2284,0.0082,0.8827,,0.8198,,,0.7909,,0.7281,,0.7627,,0.0
677,,0.2259,0.0078,0.8718,,0.8098,,,0.7763,,0.7132,,0.7577,,0.0
678,,0.2083,0.0074,0.8607,,0.8017,,,0.7608,,0.6952,,0.7384,,0.0
679,,0.2068,0.0071,0.8494,,0.7915,,,0.7449,,0.6808,,0.7296,,0.0
680,,0.203,0.0067,0.838,,0.7787,,,0.729,,0.666,,0.7241,,0.0
681,,0.1959,0.0063,0.8265,,0.7688,,,0.7134,,0.6518,,0.7109,,0.0
682,,0.1944,0.0059,0.8149,,0.7564,,,0.6979,,0.6379,,0.698,,0.0
683,,0.1911,,0.8032,,0.7455,,,0.6815,,0.6234,,0.6777,,0.0
684,,0.1838,,0.7915,,0.736,,,0.6645,,0.609,,0.6666,,0.0
685,,0.1814,,0.7797,,0.7224,,,0.6475,,0.594,,0.651,,0.0
686,,0.1769,,0.768,,0.7058,,,0.631,,0.5779,,0.6405,,0.0
687,,0.1713,,0.7564,,0.6966,,,0.6153,,0.5606,,0.6262,,0.0
688,,0.1664,,0.745,,0.6874,,,0.6004,,0.5429,,0.6209,,0.0
689,,0.1646,,0.7336,,0.6762,,,0.5847,,0.5261,,0.6122,,0.0
690,,0.1561,,0.7222,,0.6637,,,0.5726,,0.5114,,0.6006,,0.0
691,,0.1535,,0.7106,,0.6504,,,0.5541,,0.4988,,0.5717,,0.0
692,,0.1477,,0.6987,,0.6369,,,0.5399,,0.4869,,0.5594,,0.0
693,,0.1473,,0.6864,,0.624,,,0.5263,,0.474,,0.547,,0.0
694,,0.1442,,0.6735,,0.6121,,,0.5107,,0.4596,,0.5362,,0.0
695,,0.1428,,0.6601,,0.6019,,,0.4942,,0.4452,,0.5156,,0.0003
696,,0.142,,0.6466,,0.5939,,,0.4777,,0.4326,,0.499,,0.0008
697,,0.1388,,0.6334,,0.5868,,,0.4626,,0.4218,,0.4793,,0.0014
698,,0.1294,,0.6206,,0.5734,,,0.4497,,0.412,,0.4659,,
699,,0.1279,,0.6086,,0.5632,,,0.4315,,0.3957,,0.4436,,
700,,0.1235,,0.5973,,0.5556,,,0.4181,,0.3815,,0.4276,,
701,,0.1205,,0.5866,,0.5443,,,0.4065,,0.3681,,0.42,,
702,,0.1186,,0.5762,,0.5324,,,0.3952,,0.3562,,0.3995,,
703,,0.1176,,0.5661,,0.5227,,,0.3818,,0.3465,,0.3821,,
704,,0.1151,,0.556,,0.5154,,,0.3675,,0.3351,,0.3726,,
705,,0.1138,,0.546,,0.505,,,0.3531,,0.3212,,0.3602,,
706,,0.1071,,0.5358,,0.4961,,,0.3368,,0.3054,,0.3532,,
707,,0.1065,,0.5256,,0.4852,,,0.3201,,0.2929,,0.3405,,
708,,0.1048,,0.5153,,0.4752,,,0.3033,,0.2802,,0.331,,
709,,0.1026,,0.5052,,0.4652,,,0.2863,,0.267,,0.3231,,
710,,0.0978,,0.4951,,0.4584,,,0.2713,,0.2547,,0.3095,,
711,,0.0978,,0.4852,,0.4506,,,0.2582,,0.2429,,0.2997,,
712,,0.0919,,0.4756,,0.4406,,,0.2462,,0.2292,,0.2989,,
713,,0.0911,,0.4662,,0.4306,,,0.2349,,0.2163,,0.2876,,
714,,0.0912,,0.457,,0.4228,,,0.2238,,0.2075,,0.2841,,
715,,0.0886,,0.448,,0.4182,,,0.2133,,0.1945,,0.2752,,
716,,0.0821,,0.4393,,0.4094,,,0.2026,,0.1835,,0.2697,,
717,,0.0826,,0.4308,,0.4009,,,0.1924,,0.1741,,0.2636,,
718,,0.0824,,0.4225,,0.3924,,,0.183,,0.1646,,0.253,,
719,,0.0819,,0.4144,,0.3846,,,0.1744,,0.1609,,0.2456,,
720,,0.0777,,0.4065,,0.3772,,,0.1663,,0.1536,,0.2432,,
721,,0.0773,,0.3988,,0.3677,,,0.1589,,0.1461,,0.2398,,
722,,0.0775,,0.3912,,0.3617,,,0.1524,,0.138,,0.2319,,
723,,0.0754,,0.3838,,0.3559,,,0.1467,,0.131,,0.2263,,
724,,0.0722,,0.3764,4.9842,0.3488,,,0.1415,,0.126,,0.2232,,
725,,0.0715,,0.3692,4.8755,0.3411,,,0.1364,,0.1226,,0.218,,
726,,0.066,,0.3621,4.7645,0.3333,,,0.131,,0.1191,,0.2101,,
727,,0.0653,,0.355,4.6511,0.3262,,,0.1256,,0.1133,,0.206,,
728,,0.0596,,0.348,4.5354,0.3205,,,0.1203,,0.1073,,0.2022,,
729,,0.0602,,0.341,4.4239,0.3154,,,0.1146,,0.1033,,0.1971,,
730,,0.0601,,0.334,4.3061,0.308,,,0.1084,,0.0993,,0.1934,,
731,,0.0614,,0.3271,4.1558,0.3021,,,0.1022,,0.0943,,0.1897,,
732,,0.0637,,0.3203,4.0155,0.2966,,,0.0966,,0.0892,,0.1858,,
733,,0.0635,,0.3136,3.9016,0.2909,,,0.0914,,0.0838,,0.1824,,
734,,0.061,,0.3069,3.811,0.2834,,,0.0863,,0.0782,,0.1772,,
735,,0.059,,0.3005,3.7523,0.2774,,,0.0816,,0.0724,,0.1763,,
736,,0.0548,,0.2942,3.7477,0.2727,,,0.0757,,0.0654,,0.1688,,
737,,0.0554,,0.2881,3.7991,0.2669,,,0.0683,,0.0601,,0.1663,,
738,,0.052,,0.2821,3.8759,0.2607,,,0.06,,0.0577,,0.1635,,
739,,0.0514,,0.2764,3.9599,0.2549,,,0.0512,,0.0527,,0.1616,,
740,,0.0495,,0.271,4.027,0.2504,,,,,0.0481,,0.1552,,
741,,0.0501,,0.2657,4.0465,0.2466,,,,,0.0431,,0.1556,,
742,,0.0461,,0.2606,4.0302,0.2407,,,,,,,0.1525,,
743,,0.0465,,0.2557,3.9565,0.2366,,,,,,,0.1496,,
744,,0.0412,,0.2509,3.866,0.2337,,,,,,,0.1432,,
745,,0.0412,,0.2463,3.8263,0.2274,,,,,,,0.1415,,
746,,0.0412,,0.2418,3.8298,0.2214,,,,,,,0.1368,,
747,,0.0412,,0.2374,3.8503,0.2159,,,,,,,0.1337,,
748,,0.0412,,0.2331,3.8928,0.2109,,,,,,,0.1331,,
749,,,,0.2288,3.9973,,,,,,,,0.1296,,
750,,,,0.2246,4.0922,,,,,,,,0.1274,,
751,,,,0.2204,4.1068,,,,,,,,0.125,,
752,,,,0.2162,4.0794,,,,,,,,0.1205,,
753,,,,0.2121,4.0112,,,,,,,,0.1174,,
754,,,,0.2079,3.8989,,,,,,,,0.1157,,
755,,,,0.2038,3.7696,,,,,,,,0.1125,,
756,,,,0.1996,3.6818,,,,,,,,0.1096,,
757,,,,0.1954,3.6924,,,,,,,,0.1063,,
758,,,,0.1913,3.7235,,,,,,,,0.1045,,
759,,,,0.1871,3.7046,,,,,,,,0.1011,,
760,,,,0.183,3.6511,,,,,,,,0.1005,0.109,
761,,,,0.1789,3.5868,,,,,,,,0.0944,0.1357,
762,,,,0.1748,3.5315,,,,,,,,0.0956,0.1624,
763,,,,0.1707,3.4938,,,,,,,,0.0924,0.1891,
764,,,,0.1668,3.4516,,,,,,,,0.0908,0.2158,
765,,,,0.163,3.383,,,,,,,,0.086,0.2425,
766,,,,0.1593,3.2803,,,,,,,,0.0827,0.2692,
767,,,,0.1557,3.1498,,,,,,,,0.0829,0.2959,
768,,,,0.1523,3.0432,,,,,,,,0.0811,0.3226,
769,,,,0.1491,2.9916,,,,,,,,0.0792,0.3493,
770,,,,0.1461,2.9626,,,,,,,,0.0768,0.376,
771,,,,0.1432,2.9511,,,,,,,,0.0755,0.361,
772,,,,0.1404,2.9263,,,,,,,,0.0718,0.346,
773,,,,0.1377,2.8607,,,,,,,,0.0718,0.331,
774,,,,0.1351,2.7721,,,,,,,,0.0667,0.316,
775,,,,0.1325,2.6553,,,,,,,,0.067,0.301,
776,,,,0.13,2.5186,,,,,,,,0.0657,0.286,
777,,,,0.1276,2.3772,,,,,,,,0.0643,0.271,
778,,,,0.1251,2.2558,,,,,,,,0.0611,0.256,
779,,,,0.1227,2.1785,,,,,,,,0.0616,0.241,
780,,,,0.1203,2.1352,,,,,,,,0.0578,0.226,
781,,,,0.1179,2.1177,,,,,,,,0.057,0.2307,
782,,,,0.1156,2.1048,,,,,,,,0.0553,0.2354,
783,,,,0.1132,2.0798,,,,,,,,0.0558,0.2401,
784,,,,0.1109,2.0464,,,,,,,,0.0522,0.2448,
785,,,,0.1087,1.9894,,,,,,,,0.0511,0.2495,
786,,,,0.1064,1.9241,,,,,,,,0.0503,0.2542,
787,,,,0.1042,1.8539,,,,,,,,0.0492,0.2589,
788,,,,0.102,1.7979,,,,,,,,0.0466,0.2636,
789,,,,0.0999,1.7951,,,,,,,,0.0457,0.2683,
790,,,,0.0978,1.8213,,,,,,,,0.0463,0.273,
791,,,,0.0958,1.8467,,,,,,,,0.0434,0.2615,
792,,,,0.0938,1.8503,,,,,,,,0.042,0.25,
793,,,,0.0918,1.8152,,,,,,,,0.0413,0.2385,
794,,,,0.0899,1.7492,,,,,,,,0.04,0.227,
795,,,,0.0881,1.6601,,,,,,,,0.039,0.2155,
796,,,,0.0863,1.5731,,,,,,,,0.0382,0.204,
797,,,,0.0846,1.4934,,,,,,,,0.0376,0.1925,
798,,,,0.0829,1.4158,,,,,,,,0.0368,0.181,
799,,,,0.0812,1.3644,,,,,,,,0.0357,0.1695,
800,,,,0.0796,1.3364,,,,,,,,0.0359,0.158,
801,,,,0.078,1.3211,,,,,,,,0.0347,0.1528,
802,,,,,1.3117,,,,,,,,0.0339,0.1476,
803,,,,,1.3016,,,,,,,,0.0313,0.1424,
804,,,,,1.2662,,,,,,,,0.0326,0.1372,
805,,,,,1.1847,,,,,,,,0.0316,0.132,
806,,,,,1.0968,,,,,,,,0.0301,0.1268,
807,,,,,1.0302,,,,,,,,0.0285,0.1216,
808,,,,,0.9666,,,,,,,,0.0292,0.1164,
809,,,,,0.9005,,,,,,,,0.0282,0.1112,
810,,,,,0.8364,,,,,,,,0.027,0.106,
811,,,,,0.7784,,,,,,,,0.0263,0.1006,
812,,,,,0.7255,,,,,,,,0.0274,0.0952,
813,,,,,0.6706,,,,,,,,0.0257,0.0898,
814,,,,,0.6217,,,,,,,,0.0256,0.0844,
815,,,,,0.586,,,,,,,,0.0242,0.079,
816,,,,,0.5592,,,,,,,,0.0245,0.0736,
817,,,,,0.5374,,,,,,,,0.0234,0.0682,
818,,,,,0.52,,,,,,,,0.023,0.0628,
819,,,,,0.5012,,,,,,,,0.0236,0.0574,
820,,,,,0.4771,,,,,,,,0.022,0.052,
821,,,,,0.4455,,,,,,,,0.0227,0.0494,
822,,,,,0.4143,,,,,,,,0.0227,0.0468,
823,,,,,0.3837,,,,,,,,0.022,0.0442,
824,,,,,0.3573,,,,,,,,0.0206,0.0416,
825,,,,,0.3419,,,,,,,,0.021,0.039,
826,,,,,0.3321,,,,,,,,0.0195,0.0364,
827,,,,,0.3244,,,,,,,,0.02,0.0338,
828,,,,,0.3191,,,,,,,,0.0192,0.0312,
829,,,,,0.3117,,,,,,,,0.0189,0.0286,
830,,,,,0.3003,,,,,,,,0.0196,0.026,
831,,,,,0.2847,,,,,,,,0.0189,0.0247,
832,,,,,0.271,,,,,,,,0.019,0.0234,
833,,,,,0.2634,,,,,,,,0.0187,0.0221,
834,,,,,0.2577,,,,,,,,0.0194,0.0208,
835,,,,,0.2504,,,,,,,,0.0173,0.0195,
836,,,,,0.2392,,,,,,,,0.0173,0.0182,
837,,,,,0.2216,,,,,,,,0.0168,0.0169,
838,,,,,0.2049,,,,,,,,0.0178,0.0156,
839,,,,,0.1941,,,,,,,,0.0166,0.0143,
840,,,,,0.1881,,,,,,,,0.0171,0.013,
841,,,,,0.1864,,,,,,,,0.0151,0.0123,
842,,,,,0.1862,,,,,,,,0.0155,0.0116,
843,,,,,0.1866,,,,,,,,0.0165,0.0109,
844,,,,,0.1864,,,,,,,,0.0163,0.0102,
845,,,,,0.1813,,,,,,,,0.015,0.0095,
846,,,,,0.1743,,,,,,,,0.014,0.0088,
847,,,,,0.1684,,,,,,,,0.0136,0.0081,
848,,,,,0.1625,,,,,,,,0.0157,0.0074,
849,,,,,0.156,,,,,,,,0.0168,0.0067,
850,,,,,0.1511,,,,,,,,0.0177,0.006,
851,,,,,0.1499,,,,,,,,,0.0058,
852,,,,,0.1488,,,,,,,,,0.0056,
853,,,,,0.1457,,,,,,,,,0.0054,
854,,,,,0.1427,,,,,,,,,0.0052,
855,,,,,0.1401,,,,,,,,,0.005,
856,,,,,0.1367,,,,,,,,,0.0048,
857,,,,,0.1316,,,,,,,,,0.0046,
858,,,,,0.1263,,,,,,,,,0.0044,
859,,,,,0.1224,,,,,,,,,0.0042,
860,,,,,0.1196,,,,,,,,,0.004,
861,,,,,0.1174,,,,,,,,,0.0041,
862,,,,,0.1153,,,,,,,,,0.0042,
863,,,,,0.1128,,,,,,,,,0.0043,
864,,,,,0.1103,,,,,,,,,0.0044,
865,,,,,0.1084,,,,,,,,,0.0045,
866,,,,,0.1074,,,,,,,,,0.0046,
