wavelength,mApple ex,mApple em,mCardinal ex,mCardinal em,Neptune 2p,Neptune em,Neptune ex,mKelly1 ex,mKelly1 em,mKelly2 ex,mKelly2 em,mNeptune2.5 ex,mNeptune2.5 em,mCardinal 2p,mCardinal ab
867,,,,,0.1059,,,,,,,,,0.0047,
868,,,,,0.1047,,,,,,,,,0.0048,
869,,,,,0.1053,,,,,,,,,0.0049,
870,,,,,0.1075,,,,,,,,,0.005,
871,,,,,0.1108,,,,,,,,,0.0046,
872,,,,,0.1149,,,,,,,,,0.0042,
873,,,,,0.1187,,,,,,,,,0.0038,
874,,,,,0.1207,,,,,,,,,0.0034,
875,,,,,0.12,,,,,,,,,0.003,
876,,,,,0.119,,,,,,,,,0.0026,
877,,,,,0.1198,,,,,,,,,0.0022,
878,,,,,0.1208,,,,,,,,,0.0018,
879,,,,,0.1206,,,,,,,,,0.0014,
880,,,,,0.1194,,,,,,,,,0.001,
881,,,,,0.118,,,,,,,,,0.0011,
882,,,,,0.117,,,,,,,,,0.0012,
883,,,,,0.1167,,,,,,,,,0.0013,
884,,,,,0.1171,,,,,,,,,0.0014,
885,,,,,0.1188,,,,,,,,,0.0015,
886,,,,,0.1199,,,,,,,,,0.0016,
887,,,,,0.1188,,,,,,,,,0.0017,
888,,,,,0.1169,,,,,,,,,0.0018,
889,,,,,0.115,,,,,,,,,0.0019,
890,,,,,0.1122,,,,,,,,,0.002,
891,,,,,0.1071,,,,,,,,,0.002,
892,,,,,0.1019,,,,,,,,,0.002,
893,,,,,0.0994,,,,,,,,,0.002,
894,,,,,0.0983,,,,,,,,,0.002,
895,,,,,0.0967,,,,,,,,,0.002,
896,,,,,0.0951,,,,,,,,,0.002,
897,,,,,0.0937,,,,,,,,,0.002,
898,,,,,0.0916,,,,,,,,,0.002,
899,,,,,0.0877,,,,,,,,,0.002,
900,,,,,0.0843,,,,,,,,,0.002,
901,,,,,0.0831,,,,,,,,,0.002,
902,,,,,0.0819,,,,,,,,,0.002,
903,,,,,0.0797,,,,,,,,,0.002,
904,,,,,0.0776,,,,,,,,,0.002,
905,,,,,0.0766,,,,,,,,,0.002,
906,,,,,0.0762,,,,,,,,,0.002,
907,,,,,0.0765,,,,,,,,,0.002,
908,,,,,0.0769,,,,,,,,,0.002,
909,,,,,0.0766,,,,,,,,,0.002,
910,,,,,0.0757,,,,,,,,,0.002,
911,,,,,0.0744,,,,,,,,,0.0019,
912,,,,,0.0733,,,,,,,,,0.0018,
913,,,,,0.0728,,,,,,,,,0.0017,
914,,,,,0.0724,,,,,,,,,0.0016,
915,,,,,0.0712,,,,,,,,,0.0015,
916,,,,,0.0693,,,,,,,,,0.0014,
917,,,,,0.0668,,,,,,,,,0.0013,
918,,,,,0.0644,,,,,,,,,0.0012,
919,,,,,0.0627,,,,,,,,,0.0011,
920,,,,,0.0615,,,,,,,,,0.001,
921,,,,,0.0608,,,,,,,,,0.0009,
922,,,,,0.0605,,,,,,,,,0.0008,
923,,,,,0.0606,,,,,,,,,0.0007,
924,,,,,0.0613,,,,,,,,,0.0006,
925,,,,,0.0627,,,,,,,,,0.0005,
926,,,,,0.0642,,,,,,,,,0.0004,
927,,,,,0.065,,,,,,,,,0.0003,
928,,,,,0.0653,,,,,,,,,0.0002,
929,,,,,0.0651,,,,,,,,,0.0001,
930,,,,,0.065,,,,,,,,,0.0,
931,,,,,0.0652,,,,,,,,,0.0003,
932,,,,,0.0657,,,,,,,,,0.0006,
933,,,,,0.067,,,,,,,,,0.0009,
934,,,,,0.0682,,,,,,,,,0.0012,
935,,,,,0.0685,,,,,,,,,0.0015,
936,,,,,0.0682,,,,,,,,,0.0018,
937,,,,,0.0672,,,,,,,,,0.0021,
938,,,,,0.0659,,,,,,,,,0.0024,
939,,,,,0.0647,,,,,,,,,0.0027,
940,,,,,0.0642,,,,,,,,,0.003,
941,,,,,0.0656,,,,,,,,,0.0029,
942,,,,,0.0675,,,,,,,,,0.0028,
943,,,,,0.0687,,,,,,,,,0.0027,
944,,,,,0.0692,,,,,,,,,0.0026,
945,,,,,0.0682,,,,,,,,,0.0025,
946,,,,,0.0669,,,,,,,,,0.0024,
947,,,,,0.0664,,,,,,,,,0.0023,
948,,,,,0.0667,,,,,,,,,0.0022,
949,,,,,0.0683,,,,,,,,,0.0021,
950,,,,,0.0704,,,,,,,,,0.002,
951,,,,,0.0724,,,,,,,,,0.0018,
952,,,,,0.074,,,,,,,,,0.0016,
953,,,,,0.0743,,,,,,,,,0.0014,
954,,,,,0.0742,,,,,,,,,0.0012,
955,,,,,0.0741,,,,,,,,,0.001,
956,,,,,0.074,,,,,,,,,0.0008,
957,,,,,0.0736,,,,,,,,,0.0006,
958,,,,,0.0737,,,,,,,,,0.0004,
959,,,,,0.0755,,,,,,,,,0.0002,
960,,,,,0.0779,,,,,,,,,0.0,
961,,,,,0.0798,,,,,,,,,0.0,
962,,,,,0.0815,,,,,,,,,0.0,
963,,,,,0.0827,,,,,,,,,0.0,
964,,,,,0.0835,,,,,,,,,0.0,
965,,,,,0.0835,,,,,,,,,0.0,
966,,,,,0.0838,,,,,,,,,0.0,
967,,,,,0.0857,,,,,,,,,0.0,
968,,,,,0.0881,,,,,,,,,0.0,
969,,,,,0.091,,,,,,,,,0.0,
970,,,,,0.0939,,,,,,,,,0.0,
971,,,,,0.0963,,,,,,,,,0.0,
972,,,,,0.0978,,,,,,,,,0.0,
973,,,,,0.0984,,,,,,,,,0.0,
974,,,,,0.0984,,,,,,,,,0.0,
975,,,,,0.0979,,,,,,,,,0.0,
976,,,,,0.0975,,,,,,,,,0.0,
977,,,,,0.0979,,,,,,,,,0.0,
978,,,,,0.0986,,,,,,,,,0.0,
979,,,,,0.0984,,,,,,,,,0.0,
980,,,,,0.0987,,,,,,,,,0.0,
981,,,,,0.1012,,,,,,,,,0.0007,
982,,,,,0.1046,,,,,,,,,0.0014,
983,,,,,0.1075,,,,,,,,,0.0021,
984,,,,,0.1102,,,,,,,,,0.0028,
985,,,,,0.1127,,,,,,,,,0.0035,
986,,,,,0.1143,,,,,,,,,0.0042,
987,,,,,0.1141,,,,,,,,,0.0049,
988,,,,,0.1141,,,,,,,,,0.0056,
989,,,,,0.1157,,,,,,,,,0.0063,
990,,,,,0.1177,,,,,,,,,0.007,
991,,,,,0.1198,,,,,,,,,0.007,
992,,,,,0.1221,,,,,,,,,0.007,
993,,,,,0.1245,,,,,,,,,0.007,
994,,,,,0.1267,,,,,,,,,0.007,
995,,,,,0.1281,,,,,,,,,0.007,
996,,,,,0.1298,,,,,,,,,0.007,
997,,,,,0.133,,,,,,,,,0.007,
998,,,,,0.1372,,,,,,,,,0.007,
999,,,,,0.1412,,,,,,,,,0.007,
1000,,,,,0.1452,,,,,,,,,0.007,
1001,,,,,0.1492,,,,,,,,,0.0107,
1002,,,,,0.1534,,,,,,,,,0.0144,
1003,,,,,0.1578,,,,,,,,,0.0181,
1004,,,,,0.1631,,,,,,,,,0.0218,
1005,,,,,0.1704,,,,,,,,,0.0255,
1006,,,,,0.1774,,,,,,,,,0.0292,
1007,,,,,0.1823,,,,,,,,,0.0329,
1008,,,,,0.1859,,,,,,,,,0.0366,
1009,,,,,0.1879,,,,,,,,,0.0403,
1010,,,,,0.1902,,,,,,,,,0.044,
1011,,,,,0.1942,,,,,,,,,0.0462,
1012,,,,,0.2011,,,,,,,,,0.0484,
1013,,,,,0.2122,,,,,,,,,0.0506,
1014,,,,,0.2253,,,,,,,,,0.0528,
1015,,,,,0.2379,,,,,,,,,0.055,
1016,,,,,0.25,,,,,,,,,0.0572,
1017,,,,,0.2616,,,,,,,,,0.0594,
1018,,,,,0.2731,,,,,,,,,0.0616,
1019,,,,,0.284,,,,,,,,,0.0638,
1020,,,,,0.295,,,,,,,,,0.066,
1021,,,,,0.3066,,,,,,,,,0.0707,
1022,,,,,0.3179,,,,,,,,,0.0754,
1023,,,,,0.3296,,,,,,,,,0.0801,
1024,,,,,0.3412,,,,,,,,,0.0848,
1025,,,,,0.3505,,,,,,,,,0.0895,
1026,,,,,0.3585,,,,,,,,,0.0942,
1027,,,,,0.3675,,,,,,,,,0.0989,
1028,,,,,0.3766,,,,,,,,,0.1036,
1029,,,,,0.3835,,,,,,,,,0.1083,
1030,,,,,0.391,,,,,,,,,0.113,
1031,,,,,0.4038,,,,,,,,,0.1183,
1032,,,,,0.4166,,,,,,,,,0.1236,
1033,,,,,0.4229,,,,,,,,,0.1289,
1034,,,,,0.428,,,,,,,,,0.1342,
1035,,,,,0.4377,,,,,,,,,0.1395,
1036,,,,,0.4478,,,,,,,,,0.1448,
1037,,,,,0.4559,,,,,,,,,0.1501,
1038,,,,,0.464,,,,,,,,,0.1554,
1039,,,,,0.4694,,,,,,,,,0.1607,
1040,,,,,0.4731,,,,,,,,,0.166,
1041,,,,,0.4817,,,,,,,,,0.1807,
1042,,,,,0.4939,,,,,,,,,0.1954,
1043,,,,,0.5034,,,,,,,,,0.2101,
1044,,,,,0.511,,,,,,,,,0.2248,
1045,,,,,0.52,,,,,,,,,0.2395,
1046,,,,,0.5273,,,,,,,,,0.2542,
1047,,,,,0.5309,,,,,,,,,0.2689,
1048,,,,,0.5373,,,,,,,,,0.2836,
1049,,,,,0.5482,,,,,,,,,0.2983,
1050,,,,,0.5579,,,,,,,,,0.313,
1051,,,,,0.5668,,,,,,,,,0.3276,
1052,,,,,0.5778,,,,,,,,,0.3422,
1053,,,,,0.5868,,,,,,,,,0.3568,
1054,,,,,0.5968,,,,,,,,,0.3714,
1055,,,,,0.6146,,,,,,,,,0.386,
1056,,,,,0.6328,,,,,,,,,0.4006,
1057,,,,,0.6456,,,,,,,,,0.4152,
1058,,,,,0.6553,,,,,,,,,0.4298,
1059,,,,,0.6607,,,,,,,,,0.4444,
1060,,,,,0.6595,,,,,,,,,0.459,
1061,,,,,0.651,,,,,,,,,0.4714,
1062,,,,,0.6464,,,,,,,,,0.4838,
1063,,,,,0.6564,,,,,,,,,0.4962,
1064,,,,,0.6726,,,,,,,,,0.5086,
1065,,,,,0.6892,,,,,,,,,0.521,
1066,,,,,0.7033,,,,,,,,,0.5334,
1067,,,,,0.7111,,,,,,,,,0.5458,
1068,,,,,0.7162,,,,,,,,,0.5582,
1069,,,,,0.7208,,,,,,,,,0.5706,
1070,,,,,0.7264,,,,,,,,,0.583,
1071,,,,,0.736,,,,,,,,,0.5986,
1072,,,,,0.743,,,,,,,,,0.6142,
1073,,,,,0.7383,,,,,,,,,0.6298,
1074,,,,,0.7316,,,,,,,,,0.6454,
1075,,,,,0.7379,,,,,,,,,0.661,
1076,,,,,0.7488,,,,,,,,,0.6766,
1077,,,,,0.7495,,,,,,,,,0.6922,
1078,,,,,0.748,,,,,,,,,0.7078,
1079,,,,,0.7563,,,,,,,,,0.7234,
1080,,,,,0.7662,,,,,,,,,0.739,
1081,,,,,0.7693,,,,,,,,,0.7436,
1082,,,,,0.7762,,,,,,,,,0.7482,
1083,,,,,0.7915,,,,,,,,,0.7528,
1084,,,,,0.803,,,,,,,,,0.7574,
1085,,,,,0.8059,,,,,,,,,0.762,
1086,,,,,0.8125,,,,,,,,,0.7666,
1087,,,,,0.8315,,,,,,,,,0.7712,
1088,,,,,0.8488,,,,,,,,,0.7758,
1089,,,,,0.8533,,,,,,,,,0.7804,
1090,,,,,0.8468,,,,,,,,,0.785,
1091,,,,,0.8268,,,,,,,,,0.8048,
1092,,,,,0.8072,,,,,,,,,0.8246,
1093,,,,,0.7981,,,,,,,,,0.8444,
1094,,,,,0.8035,,,,,,,,,0.8642,
1095,,,,,0.836,,,,,,,,,0.884,
1096,,,,,0.8759,,,,,,,,,0.9038,
1097,,,,,0.8972,,,,,,,,,0.9236,
1098,,,,,0.9097,,,,,,,,,0.9434,
1099,,,,,0.9264,,,,,,,,,0.9632,
1100,,,,,0.9427,,,,,,,,,0.983,
1101,,,,,0.9535,,,,,,,,,0.9847,
1102,,,,,0.9607,,,,,,,,,0.9864,
1103,,,,,0.9634,,,,,,,,,0.9881,
1104,,,,,0.9537,,,,,,,,,0.9898,
1105,,,,,0.9317,,,,,,,,,0.9915,
1106,,,,,0.9168,,,,,,,,,0.9932,
1107,,,,,0.9205,,,,,,,,,0.9949,
1108,,,,,0.932,,,,,,,,,0.9966,
1109,,,,,0.9477,,,,,,,,,0.9983,
1110,,,,,0.9627,,,,,,,,,1.0,
1111,,,,,0.9763,,,,,,,,,0.9935,
1112,,,,,0.9863,,,,,,,,,0.987,
1113,,,,,0.978,,,,,,,,,0.9805,
1114,,,,,0.9609,,,,,,,,,0.974,
1115,,,,,0.9521,,,,,,,,,0.9675,
1116,,,,,0.9497,,,,,,,,,0.961,
1117,,,,,0.9491,,,,,,,,,0.9545,
1118,,,,,0.9545,,,,,,,,,0.948,
1119,,,,,0.9703,,,,,,,,,0.9415,
1120,,,,,0.9815,,,,,,,,,0.935,
1121,,,,,0.9783,,,,,,,,,0.9357,
1122,,,,,0.977,,,,,,,,,0.9364,
1123,,,,,0.9851,,,,,,,,,0.9371,
1124,,,,,0.9914,,,,,,,,,0.9378,
1125,,,,,0.9931,,,,,,,,,0.9385,
1126,,,,,0.9911,,,,,,,,,0.9392,
1127,,,,,0.9786,,,,,,,,,0.9399,
1128,,,,,0.9663,,,,,,,,,0.9406,
1129,,,,,0.9701,,,,,,,,,0.9413,
1130,,,,,0.9808,,,,,,,,,0.942,
1131,,,,,0.992,,,,,,,,,0.9283,
1132,,,,,1.0,,,,,,,,,0.9146,
1133,,,,,0.9991,,,,,,,,,0.9009,
1134,,,,,0.9861,,,,,,,,,0.8872,
1135,,,,,0.9606,,,,,,,,,0.8735,
1136,,,,,0.9358,,,,,,,,,0.8598,
1137,,,,,0.9197,,,,,,,,,0.8461,
1138,,,,,0.9073,,,,,,,,,0.8324,
1139,,,,,0.899,,,,,,,,,0.8187,
1140,,,,,0.8927,,,,,,,,,0.805,
1141,,,,,0.8866,,,,,,,,,0.795,
1142,,,,,0.8823,,,,,,,,,0.785,
1143,,,,,0.8771,,,,,,,,,0.775,
1144,,,,,0.87,,,,,,,,,0.765,
1145,,,,,0.8611,,,,,,,,,0.755,
1146,,,,,0.8533,,,,,,,,,0.745,
1147,,,,,0.8472,,,,,,,,,0.735,
1148,,,,,0.8446,,,,,,,,,0.725,
1149,,,,,0.8468,,,,,,,,,0.715,
1150,,,,,0.851,,,,,,,,,0.705,
1151,,,,,0.8548,,,,,,,,,0.7097,
1152,,,,,0.8605,,,,,,,,,0.7144,
1153,,,,,0.8689,,,,,,,,,0.7191,
1154,,,,,0.8771,,,,,,,,,0.7238,
1155,,,,,0.8821,,,,,,,,,0.7285,
1156,,,,,0.8849,,,,,,,,,0.7332,
1157,,,,,0.8862,,,,,,,,,0.7379,
1158,,,,,0.8872,,,,,,,,,0.7426,
1159,,,,,0.8883,,,,,,,,,0.7473,
1160,,,,,0.8911,,,,,,,,,0.752,
1161,,,,,0.8991,,,,,,,,,0.7596,
1162,,,,,0.9084,,,,,,,,,0.7672,
1163,,,,,0.915,,,,,,,,,0.7748,
1164,,,,,0.9195,,,,,,,,,0.7824,
1165,,,,,0.9229,,,,,,,,,0.79,
1166,,,,,0.9233,,,,,,,,,0.7976,
1167,,,,,0.9185,,,,,,,,,0.8052,
1168,,,,,0.9124,,,,,,,,,0.8128,
1169,,,,,0.909,,,,,,,,,0.8204,
1170,,,,,0.906,,,,,,,,,0.828,
1171,,,,,0.9031,,,,,,,,,0.8116,
1172,,,,,0.902,,,,,,,,,0.7952,
1173,,,,,0.9042,,,,,,,,,0.7788,
1174,,,,,0.9059,,,,,,,,,0.7624,
1175,,,,,0.903,,,,,,,,,0.746,
1176,,,,,0.8986,,,,,,,,,0.7296,
1177,,,,,0.8963,,,,,,,,,0.7132,
1178,,,,,0.8947,,,,,,,,,0.6968,
1179,,,,,0.892,,,,,,,,,0.6804,
1180,,,,,0.889,,,,,,,,,0.664,
1181,,,,,0.8872,,,,,,,,,0.6547,
1182,,,,,0.8844,,,,,,,,,0.6454,
1183,,,,,0.8792,,,,,,,,,0.6361,
1184,,,,,0.8745,,,,,,,,,0.6268,
1185,,,,,0.8731,,,,,,,,,0.6175,
1186,,,,,0.8714,,,,,,,,,0.6082,
1187,,,,,0.8666,,,,,,,,,0.5989,
1188,,,,,0.8607,,,,,,,,,0.5896,
1189,,,,,0.8549,,,,,,,,,0.5803,
1190,,,,,0.8492,,,,,,,,,0.571,
1191,,,,,0.844,,,,,,,,,0.5688,
1192,,,,,0.8397,,,,,,,,,0.5666,
1193,,,,,0.8365,,,,,,,,,0.5644,
1194,,,,,0.8334,,,,,,,,,0.5622,
1195,,,,,0.8297,,,,,,,,,0.56,
1196,,,,,0.826,,,,,,,,,0.5578,
1197,,,,,0.8226,,,,,,,,,0.5556,
1198,,,,,0.8189,,,,,,,,,0.5534,
1199,,,,,0.8136,,,,,,,,,0.5512,
1200,,,,,0.8077,,,,,,,,,0.549,
1201,,,,,0.8022,,,,,,,,,0.5315,
1202,,,,,0.798,,,,,,,,,0.514,
1203,,,,,0.7977,,,,,,,,,0.4965,
1204,,,,,0.7982,,,,,,,,,0.479,
1205,,,,,0.7942,,,,,,,,,0.4615,
1206,,,,,0.7879,,,,,,,,,0.444,
1207,,,,,0.7862,,,,,,,,,0.4265,
1208,,,,,0.7836,,,,,,,,,0.409,
1209,,,,,0.7706,,,,,,,,,0.3915,
1210,,,,,0.7538,,,,,,,,,0.374,
1211,,,,,0.7424,,,,,,,,,0.3548,
1212,,,,,0.7319,,,,,,,,,0.3356,
1213,,,,,0.7218,,,,,,,,,0.3164,
1214,,,,,0.7146,,,,,,,,,0.2972,
1215,,,,,0.7087,,,,,,,,,0.278,
1216,,,,,0.6971,,,,,,,,,0.2588,
1217,,,,,0.6802,,,,,,,,,0.2396,
1218,,,,,0.6621,,,,,,,,,0.2204,
1219,,,,,0.6373,,,,,,,,,0.2012,
1220,,,,,0.6126,,,,,,,,,0.182,
1221,,,,,0.5992,,,,,,,,,0.1745,
1222,,,,,0.5905,,,,,,,,,0.167,
1223,,,,,0.5781,,,,,,,,,0.1595,
1224,,,,,0.5713,,,,,,,,,0.152,
1225,,,,,0.5774,,,,,,,,,0.1445,
1226,,,,,0.5842,,,,,,,,,0.137,
1227,,,,,0.5807,,,,,,,,,0.1295,
1228,,,,,0.5791,,,,,,,,,0.122,
1229,,,,,0.5881,,,,,,,,,0.1145,
1230,,,,,0.5974,,,,,,,,,0.107,
1231,,,,,0.6018,,,,,,,,,0.0997,
1232,,,,,0.6011,,,,,,,,,0.0924,
1233,,,,,0.5909,,,,,,,,,0.0851,
1234,,,,,0.5726,,,,,,,,,0.0778,
1235,,,,,0.5474,,,,,,,,,0.0705,
1236,,,,,0.5255,,,,,,,,,0.0632,
1237,,,,,0.5172,,,,,,,,,0.0559,
1238,,,,,0.5187,,,,,,,,,0.0486,
1239,,,,,0.5315,,,,,,,,,0.0413,
1240,,,,,0.5436,,,,,,,,,0.034,
1241,,,,,0.5436,,,,,,,,,0.0318,
1242,,,,,0.5331,,,,,,,,,0.0296,
1243,,,,,0.5103,,,,,,,,,0.0274,
1244,,,,,0.4823,,,,,,,,,0.0252,
1245,,,,,0.455,,,,,,,,,0.023,
1246,,,,,0.4321,,,,,,,,,0.0208,
1247,,,,,0.4212,,,,,,,,,0.0186,
1248,,,,,0.4147,,,,,,,,,0.0164,
1249,,,,,0.4055,,,,,,,,,0.0142,
1250,,,,,0.3948,,,,,,,,,0.012,
1251,,,,,0.382,,,,,,,,,0.0108,
1252,,,,,0.3687,,,,,,,,,0.0096,
1253,,,,,0.3547,,,,,,,,,0.0084,
1254,,,,,0.3437,,,,,,,,,0.0072,
1255,,,,,0.3388,,,,,,,,,0.006,
1256,,,,,0.3351,,,,,,,,,0.0048,
1257,,,,,0.3286,,,,,,,,,0.0036,
1258,,,,,0.3228,,,,,,,,,0.0024,
1259,,,,,0.321,,,,,,,,,0.0012,
1260,,,,,0.3199,,,,,,,,,0.0,
1261,,,,,0.3162,,,,,,,,,0.0,
1262,,,,,0.3106,,,,,,,,,0.0,
1263,,,,,0.3039,,,,,,,,,0.0,
1264,,,,,0.2953,,,,,,,,,0.0,
1265,,,,,0.2852,,,,,,,,,0.0,
1266,,,,,0.2754,,,,,,,,,0.0,
1267,,,,,0.2663,,,,,,,,,0.0,
1268,,,,,0.2562,,,,,,,,,0.0,
1269,,,,,0.2453,,,,,,,,,0.0,
1270,,,,,0.2347,,,,,,,,,0.0,
1271,,,,,0.2244,,,,,,,,,0.0,
1272,,,,,0.2148,,,,,,,,,0.0,
1273,,,,,0.2064,,,,,,,,,0.0,
1274,,,,,0.1981,,,,,,,,,0.0,
1275,,,,,0.189,,,,,,,,,0.0,
1276,,,,,0.1805,,,,,,,,,0.0,
1277,,,,,0.1726,,,,,,,,,0.0,
1278,,,,,0.1649,,,,,,,,,0.0,
1279,,,,,0.1573,,,,,,,,,0.0,
1280,,,,,0.1501,,,,,,,,,0.0,
1281,,,,,0.1432,,,,,,,,,0.0,
1282,,,,,0.1371,,,,,,,,,0.0,
1283,,,,,0.1323,,,,,,,,,0.0,
1284,,,,,0.1279,,,,,,,,,0.0,
1285,,,,,0.1227,,,,,,,,,0.0,
1286,,,,,0.1177,,,,,,,,,0.0,
1287,,,,,0.1132,,,,,,,,,0.0,
1288,,,,,0.1092,,,,,,,,,0.0,
1289,,,,,0.1058,,,,,,,,,0.0,
1290,,,,,0.1031,,,,,,,,,,
1291,,,,,0.1012,,,,,,,,,,
1292,,,,,0.0991,,,,,,,,,,
1293,,,,,0.0955,,,,,,,,,,
1294,,,,,0.0919,,,,,,,,,,
1295,,,,,0.0901,,,,,,,,,,
1296,,,,,0.0892,,,,,,,,,,
1297,,,,,0.0876,,,,,,,,,,
1298,,,,,0.0857,,,,,,,,,,
1299,,,,,0.0839,,,,,,,,,,
1300,,,,,0.0814,,,,,,,,,,
1301,,,,,0.0779,,,,,,,,,,
1302,,,,,0.0749,,,,,,,,,,
1303,,,,,0.0733,,,,,,,,,,
1304,,,,,0.0715,,,,,,,,,,
1305,,,,,0.0684,,,,,,,,,,
1306,,,,,0.0649,,,,,,,,,,
1307,,,,,0.0614,,,,,,,,,,
1308,,,,,0.0578,,,,,,,,,,
1309,,,,,0.054,,,,,,,,,,
1310,,,,,0.0501,,,,,,,,,,
1311,,,,,0.0467,,,,,,,,,,
1312,,,,,0.0436,,,,,,,,,,
1313,,,,,0.0406,,,,,,,,,,
1314,,,,,0.0378,,,,,,,,,,
1315,,,,,0.0353,,,,,,,,,,
1316,,,,,0.0329,,,,,,,,,,
1317,,,,,0.0305,,,,,,,,,,
1318,,,,,0.0283,,,,,,,,,,
1319,,,,,0.0261,,,,,,,,,,
1320,,,,,0.0241,,,,,,,,,,
1321,,,,,0.0223,,,,,,,,,,
1322,,,,,0.0207,,,,,,,,,,
1323,,,,,0.0192,,,,,,,,,,
1324,,,,,0.0179,,,,,,,,,,
1325,,,,,0.0168,,,,,,,,,,
1326,,,,,0.0159,,,,,,,,,,
1327,,,,,0.0148,,,,,,,,,,
1328,,,,,0.0139,,,,,,,,,,
1329,,,,,0.0131,,,,,,,,,,
1330,,,,,0.0123,,,,,,,,,,
1331,,,,,0.0116,,,,,,,,,,
1332,,,,,0.0109,,,,,,,,,,
1333,,,,,0.0103,,,,,,,,,,
1334,,,,,0.0098,,,,,,,,,,
1335,,,,,0.0093,,,,,,,,,,
1336,,,,,0.0089,,,,,,,,,,
1337,,,,,0.0083,,,,,,,,,,
1338,,,,,0.0077,,,,,,,,,,
1339,,,,,0.0072,,,,,,,,,,
1340,,,,,0.0068,,,,,,,,,,
1341,,,,,0.0064,,,,,,,,,,
1342,,,,,0.0061,,,,,,,,,,
1343,,,,,0.0058,,,,,,,,,,
1344,,,,,0.0055,,,,,,,,,,
1345,,,,,0.0052,,,,,,,,,,
1346,,,,,0.005,,,,,,,,,,
1347,,,,,0.0048,,,,,,,,,,
1348,,,,,0.0046,,,,,,,,,,
1349,,,,,0.0044,,,,,,,,,,
1350,,,,,0.0042,,,,,,,,,,
1351,,,,,0.0039,,,,,,,,,,
1352,,,,,0.0037,,,,,,,,,,
1353,,,,,0.0035,,,,,,,,,,
1354,,,,,0.0033,,,,,,,,,,
1355,,,,,0.0032,,,,,,,,,,
1356,,,,,0.0031,,,,,,,,,,
1357,,,,,0.003,,,,,,,,,,
1358,,,,,0.0028,,,,,,,,,,
1359,,,,,0.0027,,,,,,,,,,
1360,,,,,0.0026,,,,,,,,,,
1361,,,,,0.0025,,,,,,,,,,
1362,,,,,0.0024,,,,,,,,,,
1363,,,,,0.0022,,,,,,,,,,
1364,,,,,0.0021,,,,,,,,,,
1365,,,,,0.002,,,,,,,,,,
1366,,,,,0.0019,,,,,,,,,,
1367,,,,,0.0018,,,,,,,,,,
1368,,,,,0.0017,,,,,,,,,,
1369,,,,,0.0016,,,,,,,,,,
1370,,,,,0.0015,,,,,,,,,,
1371,,,,,0.0015,,,,,,,,,,
1372,,,,,0.0014,,,,,,,,,,
1373,,,,,0.0013,,,,,,,,,,
1374,,,,,0.0012,,,,,,,,,,
1375,,,,,0.0011,,,,,,,,,,
1376,,,,,0.0011,,,,,,,,,,
1377,,,,,0.001,,,,,,,,,,
1378,,,,,0.0009,,,,,,,,,,
1379,,,,,0.0009,,,,,,,,,,
1380,,,,,0.0008,,,,,,,,,,
1381,,,,,0.0008,,,,,,,,,,
1382,,,,,0.0007,,,,,,,,,,
1383,,,,,0.0007,,,,,,,,,,
1384,,,,,0.0006,,,,,,,,,,
1385,,,,,0.0005,,,,,,,,,,
1386,,,,,0.0005,,,,,,,,,,
1387,,,,,0.0005,,,,,,,,,,
1388,,,,,0.0004,,,,,,,,,,
1389,,,,,0.0004,,,,,,,,,,
1390,,,,,0.0004,,,,,,,,,,
1391,,,,,0.0004,,,,,,,,,,
1392,,,,,0.0004,,,,,,,,,,
1393,,,,,0.0003,,,,,,,,,,
1394,,,,,0.0003,,,,,,,,,,
1395,,,,,0.0003,,,,,,,,,,
1396,,,,,0.0003,,,,,,,,,,
1397,,,,,0.0003,,,,,,,,,,
1398,,,,,0.0003,,,,,,,,,,
1399,,,,,0.0003,,,,,,,,,,
1400,,,,,0.0002,,,,,,,,,,
1401,,,,,0.0002,,,,,,,,,,
1402,,,,,0.0002,,,,,,,,,,
1403,,,,,0.0002,,,,,,,,,,
